GO_NO_GO,ID,Established,Ageyrs,Agemonths,Sector,Internet1,ITampEnterpriseSoftware2,communication3,SWMisc4,Semi5,SeedDealDate,SeedAmountRaisedM$,SeedValuationM$,SeedPost$Valuation,SeedInv.Type_0VC_1Angel,VCinvestedinSeed,SeedInvRegion_0israel_1others,Seed_inv_region_Israel,SeedBODsize,Seedvs.establishedTimeYrs,Seedvs.establishedTime_months,IsCEO_PhD,IsCTO_PhD,IsCEOandCTOPhD,Seed_PhD,Seed_MBA,Seed_AVG_Exp,Seed_Avg_Endo,Seed_Total_Exp,Seed_Total_Endo,ADealDate,A_AmountRaisedM$,AValuationM$,APost$Valuation,AInv.Type0VC1Angel,VCinvestedinA,AInvRegion0Israel1Others,A_inv_region_Israel,ABODsize,TimebetweenSeedandA,Avs.establishedTimeYrs,Avs.establishedTime_months,A_PhD,A_MBA,A_Avg_Exp,A_Avg_Endo,A_Total_Exp,A_Total_Endo,Sector_new,filter_$
1,614,39814,12.202600958247800,146.431211498973000,1,1,0,0,0,0,,1.000,3.000000000000000,25.00%,0,1,0,1,7,1.290000000000000,15.480000000000000,0,0,0,0.00%,28.57%,30.428571428571400,192.428571428571000,213,1347,16-Feb-11,3.200000000000000,7.00,31.37%,1,0,0,1,7,2.080000000000000,2.124572210814510,25.494866529774100,0.00%,28.57%,30.428571428571400,192.428571428571000,213.00,1347,1.00,0
1,620,38718,15.203285420944600,182.439425051335000,1,1,0,0,0,0,1-Mar-07,2.100,8.000000000000000,20.79%,0,1,1,0,7,1.160848733744010,13.930184804928100,1,0,0,14.29%,42.86%,38.428571428571400,278.857142857143000,269,1952,18-Jun-08,12.000000000000000,20.00,37.50%,1,0,1,0,7,1.319444444444440,2.461327857631760,29.535934291581100,14.29%,42.86%,38.428571428571400,278.857142857143000,269.00,1952,1.00,0
1,623,38718,15.203285420944600,182.439425051335000,1,1,0,0,0,0,1-Oct-06,1.000,3.500000000000000,22.22%,1,0,0,1,2,0.747433264887064,8.969199178644760,0,0,0,0.00%,50.00%,20.500000000000000,145.500000000000000,41,291,10-Dec-07,4.000000000000000,16.00,20.00%,0,1,0,1,2,1.208333333333330,1.938398357289530,23.260780287474300,0.00%,50.00%,20.500000000000000,145.500000000000000,41.00,291,1.00,0
1,648,37622,18.203969883641300,218.447638603696000,1,1,0,0,0,0,1-Feb-05,2.000,6.000000000000000,25.00%,1,0,0,1,7,2.086242299794660,25.034907597535900,0,0,0,0.00%,0.00%,19.428571428571400,205.857142857143000,136,1441,1-Jun-06,3.000000000000000,11.00,21.43%,0,1,1,0,7,1.347222222222220,3.414099931553730,40.969199178644800,0.00%,0.00%,19.428571428571400,205.857142857143000,136.00,1441,1.00,0
1,754,39083,14.203969883641300,170.447638603696000,1,1,0,0,0,0,1-Oct-07,0.100,3.000000000000000,3.23%,1,0,0,1,6,0.747433264887064,8.969199178644760,0,0,0,0.00%,50.00%,37.333333333333300,609.666666666667000,224,3658,31-May-10,1.000000000000000,7.00,12.50%,1,0,1,0,8,2.702777777777780,3.411362080766600,40.936344969199200,0.00%,37.50%,39.250000000000000,627.125000000000000,314.00,5017,1.00,0
1,767,41275,8.202600958247770,98.431211498973300,1,1,0,0,0,0,,5.000,25.000000000000000,16.67%,0,1,0,1,4,1.290000000000000,15.480000000000000,0,1,0,25.00%,25.00%,31.250000000000000,174.000000000000000,125,696,1-Jun-14,10.000000000000000,60.00,14.29%,1,0,1,0,4,2.080000000000000,1.412731006160160,16.952772073922000,25.00%,25.00%,26.250000000000000,174.000000000000000,105.00,696,1.00,0
1,781,39083,14.203969883641300,170.447638603696000,1,1,0,0,0,0,1-Mar-07,1.000,4.000000000000000,20.00%,1,0,0,1,7,0.161533196440794,1.938398357289530,0,0,0,0.00%,14.29%,32.142857142857100,338.428571428571000,225,2369,1-Dec-08,8.000000000000000,22.00,26.67%,0,1,1,0,9,1.780555555555560,1.916495550992470,22.997946611909700,0.00%,11.11%,38.222222222222200,330.888888888889000,344.00,2978,1.00,0
1,786,38718,15.203285420944600,182.439425051335000,1,1,0,0,0,0,1-Oct-06,0.500,5.000000000000000,9.09%,0,1,0,1,7,0.747433264887064,8.969199178644760,0,0,0,0.00%,28.57%,36.285714285714300,485.000000000000000,254,3395,1-Jun-07,1.400000000000000,7.00,16.67%,0,1,0,1,7,0.675000000000000,1.412731006160160,16.952772073922000,0.00%,28.57%,36.285714285714300,485.000000000000000,254.00,3395,1.00,0
1,811,41640,7.203285420944560,86.439425051334700,1,1,0,0,0,0,29-Jan-15,2.200,5.000000000000000,30.56%,1,0,0,1,4,1.075975359342920,12.911704312115000,0,1,0,25.00%,25.00%,21.000000000000000,167.500000000000000,84,670,10-Apr-16,17.800000000000000,65.00,21.50%,1,0,0,1,4,1.213888888888890,2.272416153319640,27.268993839835700,25.00%,25.00%,21.000000000000000,167.500000000000000,84.00,670,1.00,0
1,843,39814,12.202600958247800,146.431211498973000,1,1,0,0,0,0,6-Sep-11,0.450,3.000000000000000,13.04%,0,1,0,1,5,2.677618069815200,32.131416837782300,0,0,0,0.00%,0.00%,26.600000000000000,349.000000000000000,133,1745,5-Jun-12,2.300000000000000,12.00,16.08%,0,1,0,1,6,0.758333333333333,3.425051334702260,41.100616016427100,0.00%,0.00%,27.000000000000000,346.666666666667000,162.00,2080,1.00,0
1,855,40544,10.203969883641300,122.447638603696000,1,1,0,0,0,0,23-May-11,0.600,3.000000000000000,16.67%,0,1,0,1,6,0.388774811772758,4.665297741273100,0,0,0,0.00%,16.67%,18.500000000000000,289.833333333333000,111,1739,14-Sep-12,1.500000000000000,7.00,17.65%,1,0,1,0,7,1.333333333333330,1.702943189596170,20.435318275154000,0.00%,14.29%,25.142857142857100,363.571428571429000,176.00,2545,1.00,0
0,1011,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,2,,,0,0,,0.00%,0.00%,10.000000000000000,0.000000000000000,20,0,,,,,,,,,,,,,,,,,,,2.00,0
0,1013,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,1,,,1,0,,100.00%,0.00%,16.000000000000000,119.000000000000000,16,119,,,,,,,,,,,,,,,,,,,2.00,0
0,1015,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,3,,,0,0,,0.00%,0.00%,8.000000000000000,339.333333333333000,24,1018,,,,,,,,,,,,,,,,,,,2.00,0
0,1016,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,1,,,0,0,,0.00%,0.00%,18.000000000000000,4.000000000000000,18,4,,,,,,,,,,,,,,,,,,,2.00,0
0,1037,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,1,,,0,0,,0.00%,0.00%,11.000000000000000,108.000000000000000,11,108,,,,,,,,,,,,,,,,,,,2.00,0
0,1038,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,1,,,0,0,,0.00%,0.00%,9.000000000000000,0.000000000000000,9,0,,,,,,,,,,,,,,,,,,,2.00,0
0,1039,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,2,,,0,0,,0.00%,0.00%,13.500000000000000,163.500000000000000,27,327,,,,,,,,,,,,,,,,,,,2.00,0
0,1040,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,2,,,0,0,,0.00%,50.00%,19.000000000000000,326.000000000000000,38,652,,,,,,,,,,,,,,,,,,,2.00,0
0,1041,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,3,,,1,0,,33.33%,0.00%,16.666666666666700,129.666666666667000,50,389,,,,,,,,,,,,,,,,,,,2.00,0
0,1042,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,2,,,0,0,,0.00%,0.00%,18.000000000000000,131.500000000000000,36,263,,,,,,,,,,,,,,,,,,,2.00,0
0,1044,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,1,,,0,0,,0.00%,100.00%,10.000000000000000,169.000000000000000,10,169,,,,,,,,,,,,,,,,,,,2.00,0
0,1045,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,3,,,0,0,,0.00%,33.33%,9.666666666666670,89.000000000000000,29,267,,,,,,,,,,,,,,,,,,,2.00,0
0,1049,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,1,,,0,0,,0.00%,0.00%,27.000000000000000,1418.000000000000000,27,1418,,,,,,,,,,,,,,,,,,,2.00,0
0,1048,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,1,,,0,0,,0.00%,0.00%,0.000000000000000,29.000000000000000,0,29,,,,,,,,,,,,,,,,,,,2.00,0
0,1051,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,2,,,0,0,,0.00%,0.00%,8.000000000000000,0.000000000000000,16,0,,,,,,,,,,,,,,,,,,,2.00,0
0,1053,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,1,,,0,0,,0.00%,0.00%,9.000000000000000,19.000000000000000,9,19,,,,,,,,,,,,,,,,,,,2.00,0
0,1054,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,3,,,0,0,,0.00%,0.00%,14.666666666666700,302.333333333333000,44,907,,,,,,,,,,,,,,,,,,,2.00,0
0,1055,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,3,,,0,1,,33.33%,0.00%,3.666666666666670,12.333333333333300,11,37,,,,,,,,,,,,,,,,,,,2.00,0
0,1056,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,2,,,0,0,,0.00%,50.00%,15.500000000000000,82.000000000000000,31,164,,,,,,,,,,,,,,,,,,,2.00,0
0,1057,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,3,,,0,0,,0.00%,0.00%,20.333333333333300,248.666666666667000,61,746,,,,,,,,,,,,,,,,,,,2.00,0
0,1058,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,4,,,0,0,,0.00%,0.00%,21.000000000000000,216.250000000000000,84,865,,,,,,,,,,,,,,,,,,,2.00,0
0,1062,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,2,,,0,0,,0.00%,100.00%,9.500000000000000,350.500000000000000,19,701,,,,,,,,,,,,,,,,,,,2.00,0
0,1066,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,1,,,0,0,,0.00%,0.00%,4.000000000000000,0.000000000000000,4,0,,,,,,,,,,,,,,,,,,,2.00,0
0,1067,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,2,,,0,0,,0.00%,100.00%,26.500000000000000,154.500000000000000,53,309,,,,,,,,,,,,,,,,,,,2.00,0
0,1097,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,2,,,0,0,,0.00%,50.00%,25.500000000000000,413.000000000000000,51,826,,,,,,,,,,,,,,,,,,,2.00,0
0,1098,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,2,,,0,0,,0.00%,0.00%,24.000000000000000,10.000000000000000,48,20,,,,,,,,,,,,,,,,,,,2.00,0
0,1099,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,1,,,0,0,,0.00%,0.00%,15.000000000000000,85.000000000000000,15,85,,,,,,,,,,,,,,,,,,,2.00,0
0,1100,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,4,,,0,0,,0.00%,0.00%,7.750000000000000,118.000000000000000,31,472,,,,,,,,,,,,,,,,,,,2.00,0
0,1103,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,1,,,0,0,,0.00%,0.00%,25.000000000000000,128.000000000000000,25,128,,,,,,,,,,,,,,,,,,,2.00,0
0,1105,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,2,,,0,0,,0.00%,0.00%,8.500000000000000,105.500000000000000,17,211,,,,,,,,,,,,,,,,,,,2.00,0
0,1107,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,1,,,0,0,,0.00%,0.00%,5.000000000000000,57.000000000000000,5,57,,,,,,,,,,,,,,,,,,,2.00,0
0,1136,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,2,,,0,1,,50.00%,100.00%,12.500000000000000,122.500000000000000,25,245,,,,,,,,,,,,,,,,,,,2.00,0
0,1145,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,1,,,0,0,,0.00%,100.00%,13.000000000000000,0.000000000000000,13,0,,,,,,,,,,,,,,,,,,,2.00,0
0,1146,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,1,,,0,0,,0.00%,100.00%,5.000000000000000,131.000000000000000,5,131,,,,,,,,,,,,,,,,,,,2.00,0
0,1147,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,4,,,0,0,,0.00%,0.00%,16.500000000000000,342.500000000000000,66,1370,,,,,,,,,,,,,,,,,,,2.00,0
0,1060,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,4,,,0,0,,0.00%,0.00%,6.250000000000000,133.000000000000000,25,532,,,,,,,,,,,,,,,,,,,2.00,0
0,1065,2009,11.000000000000000,132.000000000000000,IT & Enterprise Software,0,1,0,0,0,,,,,,,,,2,,,0,0,,0.00%,0.00%,25.500000000000000,167.500000000000000,51,335,,,,,,,,,,,,,,,,,,,2.00,0
1,36,42370,5.204654346338120,62.455852156057500,2,0,1,0,0,0,1-Jan-17,1.000,4.400000000000000,18.52%,1,0,1,0,3,1.002053388090350,12.024640657084200,0,0,0,0.00%,33.33%,10.666666666666700,348.333333333333000,32,1045,4-Sep-18,2.200000000000000,12.00,15.49%,1,0,1,0,3,1.697222222222220,2.674880219028060,32.098562628336800,0.00%,33.33%,10.666666666666700,348.333333333333000,32.00,1045,2.00,0
1,52,42005,6.203969883641340,74.447638603696100,2,0,1,0,0,0,7-Jun-16,4.500,15.000000000000000,23.08%,1,0,0,1,2,1.431895961670090,17.182751540041100,0,0,0,0.00%,0.00%,68.000000000000000,61.000000000000000,136,122,7-Jun-18,0.100000000000000,6.00,1.64%,1,0,0,1,2,2.027777777777780,3.430527036276520,41.166324435318300,0.00%,0.00%,68.000000000000000,61.000000000000000,136.00,122,2.00,0
1,63,42736,4.202600958247780,50.431211498973300,2,0,1,0,0,0,27-Feb-17,0.100,3.000000000000000,3.23%,0,1,0,1,2,0.156057494866530,1.872689938398360,0,0,0,0.00%,0.00%,19.500000000000000,341.500000000000000,39,683,21-Jun-18,2.000000000000000,6.00,25.00%,0,1,0,1,3,1.330555555555560,1.467488021902810,17.609856262833700,0.00%,0.00%,31.000000000000000,277.666666666667000,93.00,833,2.00,0
1,84,41640,7.203285420944560,86.439425051334700,2,0,1,0,0,0,1-May-17,5.000,12.000000000000000,29.41%,1,0,0,1,5,3.329226557152640,39.950718685831600,0,0,0,0.00%,0.00%,20.800000000000000,296.000000000000000,104,1480,1-Aug-18,2.400000000000000,22.00,9.84%,1,0,0,1,5,1.269444444444440,4.580424366872010,54.965092402464100,0.00%,0.00%,20.800000000000000,296.000000000000000,104.00,1480,2.00,0
1,117,41640,7.203285420944560,86.439425051334700,2,0,1,0,0,0,1-Jun-15,4.000,12.000000000000000,25.00%,1,0,0,1,2,1.412731006160160,16.952772073922000,0,0,0,0.00%,50.00%,21.000000000000000,716.500000000000000,42,1433,7-Jun-17,3.000000000000000,41.00,6.82%,1,0,0,1,2,2.047222222222220,3.430527036276520,41.166324435318300,0.00%,50.00%,21.000000000000000,716.500000000000000,42.00,1433,2.00,0
1,146,43101,3.203285420944560,38.439425051334700,2,0,1,0,0,0,26-Mar-19,5.000,21.000000000000000,19.23%,0,1,1,0,3,1.229295003422310,14.751540041067800,0,0,0,0.00%,0.00%,52.000000000000000,298.666666666667000,156,896,21-Nov-19,10.000000000000000,50.00,16.67%,0,1,1,0,4,0.666666666666667,1.886379192334020,22.636550308008200,0.00%,0.00%,29.750000000000000,441.750000000000000,119.00,1767,2.00,0
1,171,36161,22.203969883641300,266.447638603696000,2,0,1,0,0,0,1-Nov-99,1.100,6.000000000000000,15.49%,0,1,0,1,2,0.832306639288159,9.987679671457910,0,0,0,0.00%,0.00%,30.000000000000000,54.500000000000000,60,109,1-Aug-00,3.600000000000000,16.00,18.37%,0,1,0,1,2,0.761111111111111,1.582477754962350,18.989733059548300,0.00%,0.00%,30.000000000000000,54.500000000000000,60.00,109,2.00,0
1,195,42736,4.202600958247780,50.431211498973300,2,0,1,0,0,0,1-Nov-18,0.100,1.000000000000000,9.09%,0,1,1,0,2,1.831622176591380,21.979466119096500,0,0,0,0.00%,50.00%,26.000000000000000,912.500000000000000,52,1825,12-Nov-19,0.700000000000000,6.00,10.45%,0,1,1,0,2,1.044444444444440,2.861054072553050,34.332648870636600,0.00%,50.00%,26.000000000000000,912.500000000000000,52.00,1825,2.00,0
1,238,35796,23.203285420944600,278.439425051335000,2,0,1,0,0,0,1-Mar-99,3.000,10.000000000000000,23.08%,1,0,0,1,4,1.160848733744010,13.930184804928100,0,0,0,0.00%,25.00%,16.500000000000000,37.250000000000000,66,149,1-Apr-00,3.000000000000000,30.00,9.09%,1,0,0,1,4,1.102777777777780,2.247775496235460,26.973305954825500,0.00%,25.00%,16.500000000000000,37.250000000000000,66.00,149,2.00,0
1,244,42005,6.203969883641340,74.447638603696100,2,0,1,0,0,0,1-Feb-16,7.500,15.000000000000000,33.33%,0,1,0,1,4,1.084188911704310,13.010266940451700,0,0,0,0.00%,0.00%,25.750000000000000,211.000000000000000,103,844,17-Aug-17,17.500000000000000,47.50,26.92%,0,1,0,1,4,1.563888888888890,2.625598904859690,31.507186858316200,0.00%,0.00%,25.750000000000000,211.000000000000000,103.00,844,2.00,0
1,294,38718,15.203285420944600,182.439425051335000,2,0,1,0,0,0,17-Sep-07,2.000,7.000000000000000,22.22%,0,1,1,0,2,1.708418891170430,20.501026694045200,0,0,0,0.00%,0.00%,22.500000000000000,129.000000000000000,45,258,17-Sep-09,6.000000000000000,14.00,30.00%,0,1,1,0,3,2.030555555555560,3.709787816564000,44.517453798768000,0.00%,0.00%,28.000000000000000,276.333333333333000,84.00,829,2.00,0
1,299,39448,13.204654346338100,158.455852156057000,2,0,1,0,0,0,1-Jan-13,1.000,5.000000000000000,16.67%,0,1,0,1,3,5.002053388090350,60.024640657084200,0,0,0,0.00%,0.00%,23.000000000000000,90.333333333333300,69,271,1-May-16,5.000000000000000,11.00,31.25%,0,1,0,1,4,3.377777777777780,8.331279945242980,99.975359342915800,0.00%,0.00%,26.250000000000000,84.750000000000000,105.00,339,2.00,0
1,309,38353,16.202600958247800,194.431211498973000,2,0,1,0,0,0,27-Nov-06,1.000,5.000000000000000,16.67%,1,0,0,1,4,1.902806297056810,22.833675564681700,1,0,0,25.00%,25.00%,31.750000000000000,195.750000000000000,127,783,23-Jul-08,5.000000000000000,17.50,22.22%,1,0,0,1,5,1.677777777777780,3.556468172484600,42.677618069815200,20.00%,20.00%,37.400000000000000,218.600000000000000,187.00,1093,2.00,0
1,318,35796,23.203285420944600,278.439425051335000,2,0,1,0,0,0,9-Nov-00,1.000,4.000000000000000,20.00%,0,1,1,0,1,2.855578370978780,34.266940451745400,0,0,0,0.00%,0.00%,28.000000000000000,21.000000000000000,28,21,9-Nov-02,2.250000000000000,8.75,20.45%,0,1,1,0,2,2.027777777777780,4.854209445585220,58.250513347022600,0.00%,0.00%,22.500000000000000,110.500000000000000,45.00,221,2.00,0
1,332,39448,13.204654346338100,158.455852156057000,2,0,1,0,0,0,1-Nov-08,2.000,6.000000000000000,25.00%,0,1,0,1,2,0.835044490075291,10.020533880903500,0,0,0,0.00%,0.00%,14.500000000000000,85.500000000000000,29,171,1-Nov-09,4.000000000000000,12.00,25.00%,0,1,0,1,4,1.013888888888890,1.834360027378510,22.012320328542100,0.00%,0.00%,15.000000000000000,42.750000000000000,60.00,171,2.00,0
1,341,41640,7.203285420944560,86.439425051334700,2,0,1,0,0,0,1-Feb-17,0.750,4.000000000000000,15.79%,0,1,1,0,3,3.085557837097880,37.026694045174500,0,0,0,0.00%,0.00%,25.333333333333300,262.333333333333000,76,787,1-Feb-17,4.000000000000000,15.00,21.05%,0,1,1,0,3,2.080000000000000,3.085557837097880,37.026694045174500,0.00%,0.00%,25.333333333333300,262.333333333333000,76.00,787,2.00,0
1,378,38718,15.203285420944600,182.439425051335000,2,0,1,0,0,0,1-Jun-07,1.000,4.000000000000000,20.00%,0,1,0,1,2,1.412731006160160,16.952772073922000,0,0,0,0.00%,100.00%,35.500000000000000,126.000000000000000,71,252,2-Jul-14,5.000000000000000,15.00,25.00%,0,1,0,1,2,7.188888888888890,8.498288843258040,101.979466119097000,0.00%,100.00%,35.500000000000000,126.000000000000000,71.00,252,2.00,0
1,384,41640,7.203285420944560,86.439425051334700,2,0,1,0,0,0,1-Apr-15,1.700,5.000000000000000,25.37%,0,1,1,0,2,1.245722108145110,14.948665297741300,0,0,0,0.00%,0.00%,22.000000000000000,382.500000000000000,44,765,1-Jul-16,6.000000000000000,16.00,27.27%,0,1,1,0,2,1.269444444444440,2.496919917864480,29.963039014373700,0.00%,0.00%,22.000000000000000,382.500000000000000,44.00,765,2.00,0
1,430,42005,6.203969883641340,74.447638603696100,2,0,1,0,0,0,20-Jul-17,5.000,15.000000000000000,25.00%,0,1,1,0,7,2.548939082819990,30.587268993839800,0,1,0,14.29%,14.29%,15.571428571428600,164.285714285714000,109,1150,20-Jul-18,18.000000000000000,35.00,33.96%,0,1,1,0,9,1.013888888888890,3.548254620123200,42.579055441478400,11.11%,11.11%,15.777777777777800,170.555555555556000,142.00,1535,2.00,0
1,449,41640,7.203285420944560,86.439425051334700,2,0,1,0,0,0,1-Sep-14,1.500,4.000000000000000,27.27%,0,1,0,1,5,0.665297741273101,7.983572895277210,0,0,0,0.00%,60.00%,30.800000000000000,454.000000000000000,154,2270,17-May-16,4.900000000000000,17.00,22.37%,0,1,0,1,7,1.733333333333330,2.373716632443530,28.484599589322400,0.00%,42.86%,32.714285714285700,369.142857142857000,229.00,2584,2.00,0
