GO_NO_GO,ID,Established,Ageyrs,Agemonths,Sector,Internet1,ITampEnterpriseSoftware2,communication3,SWMisc4,Semi5,SeedDealDate,SeedAmountRaisedM$,SeedValuationM$,SeedPost$Valuation,SeedInv.Type_0VC_1Angel,VCinvestedinSeed,SeedInvRegion_0israel_1others,Seed_inv_region_Israel,SeedBODsize,Seedvs.establishedTimeYrs,Seedvs.establishedTime_months,IsCEO_PhD,IsCTO_PhD,IsCEOandCTOPhD,Seed_PhD,Seed_MBA,Seed_AVG_Exp,Seed_Avg_Endo,Seed_Total_Exp,Seed_Total_Endo,ADealDate,A_AmountRaisedM$,AValuationM$,APost$Valuation,AInv.Type0VC1Angel,VCinvestedinA,AInvRegion0Israel1Others,A_inv_region_Israel,ABODsize,TimebetweenSeedandA,Avs.establishedTimeYrs,Avs.establishedTime_months,A_PhD,A_MBA,A_Avg_Exp,A_Avg_Endo,A_Total_Exp,A_Total_Endo,Sector_new,filter_$
1,460,42005,6.203969883641340,74.447638603696100,2,0,1,0,0,0,2-Mar-16,2.100,10.000000000000000,17.36%,0,1,1,0,5,1.166324435318280,13.995893223819300,0,0,0,0.00%,40.00%,27.800000000000000,455.000000000000000,139,2275,29-Jan-18,14.000000000000000,42.00,25.00%,1,0,1,0,5,1.938888888888890,3.077344284736480,36.928131416837800,0.00%,40.00%,27.800000000000000,455.000000000000000,139.00,2275,2.00,0
1,467,41275,8.202600958247770,98.431211498973300,2,0,1,0,0,0,29-Aug-13,2.500,10.000000000000000,20.00%,0,1,0,1,6,0.657084188911704,7.885010266940450,0,0,0,0.00%,33.33%,17.833333333333300,349.833333333333000,107,2099,22-Jan-15,18.500000000000000,54.00,25.52%,0,1,1,0,7,1.419444444444440,2.056125941136210,24.673511293634500,0.00%,28.57%,34.857142857142900,336.142857142857000,244.00,2353,2.00,0
1,478,42370,5.204654346338120,62.455852156057500,2,0,1,0,0,0,28-Dec-16,9.000,25.000000000000000,26.47%,0,1,0,1,6,0.991101984941821,11.893223819301800,1,0,0,16.67%,16.67%,34.333333333333300,296.666666666667000,206,1780,6-Mar-18,20.000000000000000,80.00,20.00%,0,1,0,1,6,1.202777777777780,2.176591375770020,26.119096509240200,16.67%,16.67%,34.333333333333300,296.666666666667000,206.00,1780,2.00,0
1,491,38718,15.203285420944600,182.439425051335000,2,0,1,0,0,0,4-Dec-07,3.000,16.000000000000000,15.79%,0,1,0,1,4,1.921971252566740,23.063655030800800,0,1,0,25.00%,25.00%,30.750000000000000,570.500000000000000,123,2282,4-Dec-08,7.000000000000000,31.00,18.42%,1,0,0,1,4,1.016666666666670,2.924024640657080,35.088295687885000,25.00%,25.00%,30.750000000000000,570.500000000000000,123.00,2282,2.00,0
1,494,40179,11.203285420944600,134.439425051335000,2,0,1,0,0,0,28-Nov-10,2.000,10.000000000000000,16.67%,0,1,0,1,6,0.906228610540726,10.874743326488700,0,0,0,0.00%,33.33%,32.000000000000000,445.000000000000000,192,2670,28-Nov-11,5.000000000000000,28.00,15.15%,1,0,1,0,6,1.013888888888890,1.905544147843940,22.866529774127300,0.00%,33.33%,32.000000000000000,445.000000000000000,192.00,2670,2.00,0
1,497,39083,14.203969883641300,170.447638603696000,2,0,1,0,0,0,1-Mar-07,1.000,4.000000000000000,20.00%,0,1,0,1,5,0.161533196440794,1.938398357289530,1,0,0,20.00%,0.00%,37.200000000000000,379.000000000000000,186,1895,1-Apr-08,5.000000000000000,18.00,21.74%,1,0,0,1,5,1.102777777777780,1.248459958932240,14.981519507186900,20.00%,0.00%,37.200000000000000,379.000000000000000,186.00,1895,2.00,0
1,505,38353,16.202600958247800,194.431211498973000,2,0,1,0,0,0,18-Sep-06,0.550,2.000000000000000,21.57%,0,1,0,1,1,1.711156741957560,20.533880903490800,0,0,0,0.00%,0.00%,28.000000000000000,45.000000000000000,28,45,18-Sep-06,2.100000000000000,10.00,17.36%,0,1,0,1,2,2.080000000000000,1.711156741957560,20.533880903490800,0.00%,0.00%,28.000000000000000,45.000000000000000,56.00,90,2.00,0
1,510,39083,14.203969883641300,170.447638603696000,2,0,1,0,0,0,1-Oct-07,4.500,12.000000000000000,27.27%,0,1,1,0,2,0.747433264887064,8.969199178644760,0,0,0,0.00%,50.00%,17.500000000000000,84.000000000000000,35,168,1-Mar-08,7.000000000000000,33.00,17.50%,0,1,1,0,3,0.422222222222222,1.163586584531140,13.963039014373700,0.00%,33.33%,17.666666666666700,89.333333333333300,53.00,268,2.00,0
1,519,40909,9.204654346338120,110.455852156057000,2,0,1,0,0,0,,3.000,10.000000000000000,23.08%,0,1,0,1,5,1.290000000000000,15.480000000000000,0,0,0,0.00%,40.00%,34.000000000000000,504.200000000000000,170,2521,30-May-13,4.600000000000000,20.00,18.70%,1,0,0,1,5,2.080000000000000,1.409993155373030,16.919917864476400,0.00%,40.00%,34.000000000000000,504.200000000000000,170.00,2521,2.00,0
1,536,36526,21.204654346338100,254.455852156057000,2,0,1,0,0,0,1-Dec-00,3.000,10.000000000000000,23.08%,0,1,1,0,6,0.917180013689254,11.006160164271000,0,0,0,0.00%,33.33%,33.333333333333300,566.333333333333000,200,3398,12-Feb-02,12.000000000000000,32.50,26.97%,0,1,1,0,6,1.216666666666670,2.116358658453110,25.396303901437400,0.00%,33.33%,33.333333333333300,566.333333333333000,200.00,3398,2.00,0
1,548,38718,15.203285420944600,182.439425051335000,2,0,1,0,0,0,,2.000,6.000000000000000,25.00%,0,1,0,1,5,1.290000000000000,15.480000000000000,0,0,0,0.00%,20.00%,28.600000000000000,582.200000000000000,143,2911,30-Nov-06,1.700000000000000,10.00,14.53%,0,1,0,1,5,2.080000000000000,0.911704312114990,10.940451745379900,0.00%,20.00%,28.600000000000000,582.200000000000000,143.00,2911,2.00,0
1,554,38353,16.202600958247800,194.431211498973000,2,0,1,0,0,0,1-Oct-05,2.000,5.000000000000000,28.57%,1,0,0,1,7,0.747433264887064,8.969199178644760,0,0,0,0.00%,14.29%,35.857142857142900,428.285714285714000,251,2998,1-Oct-07,2.000000000000000,7.00,22.22%,1,0,0,1,7,2.027777777777780,2.746064339493500,32.952772073922000,0.00%,14.29%,35.857142857142900,428.285714285714000,251.00,2998,2.00,0
1,567,41275,8.202600958247770,98.431211498973300,2,0,1,0,0,0,1-Jan-13,1.000,5.000000000000000,16.67%,1,0,0,1,6,1.290000000000000,15.480000000000000,0,0,0,0.00%,0.00%,26.166666666666700,270.666666666667000,157,1624,25-Mar-14,3.000000000000000,9.00,25.00%,1,0,0,1,6,1.244444444444440,1.226557152635180,14.718685831622200,0.00%,0.00%,26.166666666666700,270.666666666667000,157.00,1624,2.00,0
1,574,36161,22.203969883641300,266.447638603696000,2,0,1,0,0,0,,2.000,5.000000000000000,28.57%,0,1,0,1,6,1.290000000000000,15.480000000000000,0,0,0,0.00%,50.00%,25.000000000000000,240.500000000000000,150,1443,1-Nov-02,3.000000000000000,11.00,21.43%,0,1,0,1,6,2.080000000000000,3.832991101984940,45.995893223819300,0.00%,50.00%,25.000000000000000,240.500000000000000,150.00,1443,2.00,0
1,581,42005,6.203969883641340,74.447638603696100,2,0,1,0,0,0,,2.000,8.000000000000000,20.00%,0,1,0,1,4,1.290000000000000,15.480000000000000,0,0,0,0.00%,25.00%,25.750000000000000,398.750000000000000,103,1595,21-Jun-16,6.000000000000000,25.00,19.35%,0,1,1,0,4,2.080000000000000,1.470225872689940,17.642710472279300,0.00%,25.00%,25.750000000000000,398.750000000000000,103.00,1595,2.00,0
1,584,41275,8.202600958247770,98.431211498973300,2,0,1,0,0,0,1-Sep-13,2.000,6.000000000000000,25.00%,1,0,0,1,7,0.665297741273101,7.983572895277210,0,0,0,0.00%,42.86%,29.428571428571400,522.000000000000000,206,3654,18-Aug-14,11.000000000000000,25.00,30.56%,1,0,0,1,7,0.975000000000000,1.626283367556470,19.515400410677600,0.00%,42.86%,29.428571428571400,522.000000000000000,206.00,3654,2.00,0
1,588,42005,6.203969883641340,74.447638603696100,2,0,1,0,0,0,6-Jun-16,7.500,20.000000000000000,27.27%,0,1,1,0,5,1.429158110882960,17.149897330595500,1,0,0,20.00%,20.00%,24.800000000000000,336.200000000000000,124,1681,25-Apr-17,17.500000000000000,40.00,30.43%,1,0,1,0,5,0.897222222222222,2.313483915126630,27.761806981519500,20.00%,20.00%,24.800000000000000,336.200000000000000,124.00,1681,2.00,0
1,598,41640,7.203285420944560,86.439425051334700,2,0,1,0,0,0,,5.000,15.000000000000000,25.00%,0,1,0,1,4,1.290000000000000,15.480000000000000,0,0,0,0.00%,75.00%,27.500000000000000,628.250000000000000,110,2513,25-Nov-15,15.000000000000000,45.00,25.00%,0,1,1,0,4,2.080000000000000,1.897330595482550,22.767967145790600,0.00%,75.00%,27.500000000000000,628.250000000000000,110.00,2513,2.00,0
1,599,41640,7.203285420944560,86.439425051334700,2,0,1,0,0,0,9-Jun-15,5.000,25.000000000000000,16.67%,0,1,1,0,5,1.434633812457220,17.215605749486700,0,0,0,0.00%,20.00%,26.600000000000000,866.400000000000000,133,4332,20-Oct-15,22.000000000000000,96.00,18.64%,0,1,1,0,6,0.369444444444444,1.798767967145790,21.585215605749500,0.00%,33.33%,26.000000000000000,748.000000000000000,156.00,4488,2.00,0
1,602,39814,12.202600958247800,146.431211498973000,2,0,1,0,0,0,,0.500,2.000000000000000,20.00%,0,1,0,1,5,1.290000000000000,15.480000000000000,0,0,0,0.00%,20.00%,21.200000000000000,549.600000000000000,106,2748,1-Oct-12,3.000000000000000,7.50,28.57%,0,1,0,1,5,2.080000000000000,3.748117727583850,44.977412731006200,0.00%,20.00%,21.200000000000000,549.600000000000000,106.00,2748,2.00,0
1,616,39448,13.204654346338100,158.455852156057000,2,0,1,0,0,0,1-Jun-08,0.500,5.500000000000000,8.33%,1,0,0,1,7,0.416153319644079,4.993839835728950,0,0,0,0.00%,42.86%,31.857142857142900,389.142857142857000,223,2724,27-Jun-12,3.500000000000000,10.00,25.93%,1,0,0,1,9,4.130555555555560,4.487337440109510,53.848049281314200,0.00%,33.33%,38.000000000000000,380.000000000000000,342.00,3420,2.00,0
1,622,41275,8.202600958247770,98.431211498973300,2,0,1,0,0,0,1-Jan-13,3.000,9.000000000000000,25.00%,1,0,0,1,5,1.290000000000000,15.480000000000000,0,0,0,0.00%,40.00%,15.000000000000000,109.200000000000000,75,546,1-Feb-16,10.000000000000000,45.00,18.18%,1,0,0,1,6,3.127777777777780,3.082819986310750,36.993839835729000,0.00%,33.33%,23.000000000000000,116.000000000000000,138.00,696,2.00,0
1,644,40909,9.204654346338120,110.455852156057000,2,0,1,0,0,0,2-Aug-12,1.500,5.000000000000000,23.08%,1,0,0,1,5,0.585900068446270,7.030800821355240,0,0,0,0.00%,60.00%,17.800000000000000,577.800000000000000,89,2889,24-Aug-15,7.600000000000000,21.00,26.57%,1,0,0,1,6,3.102777777777780,3.644079397672830,43.728952772073900,0.00%,50.00%,19.000000000000000,684.666666666667000,114.00,4108,2.00,0
1,654,34335,27.203285420944600,326.439425051335000,2,0,1,0,0,0,1-Apr-97,1.000,6.000000000000000,14.29%,1,0,0,1,5,3.247091033538670,38.965092402464100,0,0,0,0.00%,40.00%,41.000000000000000,257.600000000000000,205,1288,27-Dec-98,17.000000000000000,74.00,18.68%,0,1,0,1,6,1.763888888888890,4.985626283367560,59.827515400410700,0.00%,50.00%,46.666666666666700,273.000000000000000,280.00,1638,2.00,0
1,658,42005,6.203969883641340,74.447638603696100,2,0,1,0,0,0,15-Mar-16,13.000,25.000000000000000,34.21%,0,1,1,0,6,1.201916495550990,14.422997946611900,0,0,0,0.00%,16.67%,30.000000000000000,305.000000000000000,180,1830,3-May-17,35.000000000000000,70.00,33.33%,0,1,1,0,6,1.150000000000000,2.335386721423680,28.024640657084200,0.00%,16.67%,30.000000000000000,305.000000000000000,180.00,1830,2.00,0
1,660,38718,15.203285420944600,182.439425051335000,2,0,1,0,0,0,1-Oct-06,1.500,3.000000000000000,33.33%,1,0,0,1,6,0.747433264887064,8.969199178644760,0,0,0,0.00%,33.33%,22.500000000000000,314.833333333333000,135,1889,1-Oct-10,2.000000000000000,6.00,25.00%,1,0,0,1,6,4.058333333333330,4.747433264887060,56.969199178644800,0.00%,33.33%,22.500000000000000,314.833333333333000,135.00,1889,2.00,0
1,670,40544,10.203969883641300,122.447638603696000,2,0,1,0,0,0,1-Sep-15,3.000,15.000000000000000,16.67%,1,0,0,1,6,4.665297741273100,55.983572895277200,0,0,0,0.00%,16.67%,23.500000000000000,321.333333333333000,141,1928,7-Nov-17,12.000000000000000,34.00,26.09%,0,1,0,1,6,2.216666666666670,6.850102669404520,82.201232032854200,0.00%,16.67%,23.500000000000000,321.333333333333000,141.00,1928,2.00,0
1,676,42370,5.204654346338120,62.455852156057500,2,0,1,0,0,0,1-Dec-15,3.000,11.000000000000000,21.43%,0,1,1,0,7,1.290000000000000,15.480000000000000,0,0,0,0.00%,57.14%,25.571428571428600,695.000000000000000,179,4865,1-Nov-16,8.000000000000000,40.00,16.67%,0,1,0,1,7,0.933333333333333,0.835044490075291,10.020533880903500,0.00%,57.14%,25.571428571428600,695.000000000000000,179.00,4865,2.00,0
1,681,34700,26.203969883641300,314.447638603696000,2,0,1,0,0,0,1-Jan-95,1.000,3.000000000000000,25.00%,1,0,0,1,4,1.290000000000000,15.480000000000000,0,0,0,0.00%,50.00%,33.250000000000000,615.500000000000000,133,2462,1-Mar-02,1.000000000000000,7.00,12.50%,1,0,0,1,5,7.266666666666670,7.162217659137580,85.946611909650900,0.00%,40.00%,35.800000000000000,599.200000000000000,179.00,2996,2.00,0
1,685,33970,28.202600958247800,338.431211498973000,2,0,1,0,0,0,1-Jul-95,0.200,1.600000000000000,11.11%,0,1,1,0,5,2.494182067077340,29.930184804928100,0,0,0,0.00%,0.00%,26.000000000000000,402.200000000000000,130,2011,12-Mar-03,2.700000000000000,5.00,35.06%,0,1,1,0,6,7.808333333333330,10.190280629705700,122.283367556468000,0.00%,0.00%,32.666666666666700,635.166666666667000,196.00,3811,2.00,0
1,710,37987,17.204654346338100,206.455852156057000,2,0,1,0,0,0,,0.500,1.500000000000000,25.00%,0,1,0,1,5,1.290000000000000,15.480000000000000,0,0,0,0.00%,0.00%,27.600000000000000,150.200000000000000,138,751,1-Jun-05,2.000000000000000,4.00,33.33%,0,1,0,1,6,2.080000000000000,1.415468856947300,16.985626283367600,0.00%,0.00%,27.000000000000000,162.666666666667000,162.00,976,2.00,0
1,716,42005,6.203969883641340,74.447638603696100,2,0,1,0,0,0,1-Feb-16,5.000,25.000000000000000,16.67%,1,0,0,1,6,1.084188911704310,13.010266940451700,0,0,0,0.00%,33.33%,26.500000000000000,288.166666666667000,159,1729,1-Jun-18,15.000000000000000,110.00,12.00%,0,1,1,0,6,2.363888888888890,3.414099931553730,40.969199178644800,0.00%,33.33%,26.500000000000000,288.166666666667000,159.00,1729,2.00,0
1,718,40544,10.203969883641300,122.447638603696000,2,0,1,0,0,0,1-Jun-11,0.600,5.000000000000000,10.71%,0,1,0,1,5,0.413415468856947,4.960985626283370,0,0,0,0.00%,20.00%,27.400000000000000,395.200000000000000,137,1976,5-Nov-13,9.000000000000000,50.00,15.25%,1,0,0,1,5,2.466666666666670,2.844626967830250,34.135523613963000,0.00%,20.00%,27.400000000000000,395.200000000000000,137.00,1976,2.00,0
1,719,36526,21.204654346338100,254.455852156057000,2,0,1,0,0,0,1-Mar-00,2.000,6.000000000000000,25.00%,0,1,1,0,3,0.164271047227926,1.971252566735110,0,0,0,0.00%,0.00%,37.666666666666700,423.333333333333000,113,1270,9-Apr-02,3.000000000000000,15.00,16.67%,1,0,0,1,3,2.136111111111110,2.269678302532510,27.236139630390100,0.00%,0.00%,37.666666666666700,423.333333333333000,113.00,1270,2.00,0
1,728,40909,9.204654346338120,110.455852156057000,2,0,1,0,0,0,8-Jul-13,1.700,5.000000000000000,25.37%,0,1,0,1,6,1.516769336071180,18.201232032854200,0,0,0,0.00%,16.67%,16.666666666666700,131.500000000000000,100,789,1-Feb-14,4.000000000000000,20.00,16.67%,0,1,1,0,6,0.577777777777778,2.086242299794660,25.034907597535900,0.00%,16.67%,16.666666666666700,131.500000000000000,100.00,789,2.00,0
1,735,33970,28.202600958247800,338.431211498973000,2,0,1,0,0,0,,0.500,2.000000000000000,20.00%,0,1,0,1,1,1.290000000000000,15.480000000000000,0,0,0,0.00%,0.00%,0.000000000000000,0.000000000000000,0,0,1-Jan-94,3.000000000000000,10.00,23.08%,0,1,0,1,2,2.080000000000000,0.999315537303217,11.991786447638600,0.00%,0.00%,42.000000000000000,110.000000000000000,84.00,220,2.00,0
1,750,41275,8.202600958247770,98.431211498973300,2,0,1,0,0,0,1-Feb-13,0.200,8.000000000000000,2.44%,0,1,1,0,6,1.290000000000000,15.480000000000000,0,0,0,0.00%,33.33%,25.166666666666700,904.166666666667000,151,5425,23-Apr-14,12.000000000000000,44.00,21.43%,0,1,1,0,6,1.238888888888890,1.305954825462010,15.671457905544100,0.00%,33.33%,25.166666666666700,904.166666666667000,151.00,5425,2.00,0
1,751,39814,12.202600958247800,146.431211498973000,2,0,1,0,0,0,,1.000,4.000000000000000,20.00%,0,1,0,1,7,1.290000000000000,15.480000000000000,0,0,0,0.00%,42.86%,28.428571428571400,365.428571428571000,199,2558,1-Aug-13,5.000000000000000,25.00,16.67%,0,1,1,0,9,2.080000000000000,4.580424366872010,54.965092402464100,0.00%,33.33%,30.444444444444400,342.222222222222000,274.00,3080,2.00,0
1,756,36526,21.204654346338100,254.455852156057000,2,0,1,0,0,0,,3.000,9.000000000000000,25.00%,0,1,0,1,3,1.290000000000000,15.480000000000000,0,0,0,0.00%,0.00%,26.000000000000000,0.000000000000000,78,0,14-Dec-00,4.500000000000000,16.50,21.43%,0,1,0,1,5,2.080000000000000,0.952772073921971,11.433264887063700,0.00%,0.00%,30.600000000000000,104.400000000000000,153.00,522,2.00,0
1,757,37987,17.204654346338100,206.455852156057000,2,0,1,0,0,0,1-Oct-05,1.500,4.000000000000000,27.27%,1,0,0,1,6,1.749486652977410,20.993839835729000,0,0,0,0.00%,50.00%,28.833333333333300,530.833333333333000,173,3185,13-Jul-10,4.000000000000000,12.00,25.00%,0,1,1,0,7,4.850000000000000,6.529774127310060,78.357289527720700,0.00%,42.86%,27.000000000000000,455.000000000000000,189.00,3185,2.00,0
1,759,37257,19.203285420944600,230.439425051335000,2,0,1,0,0,0,29-Apr-02,5.000,8.300000000000000,37.59%,0,1,0,1,3,0.323066392881588,3.876796714579060,0,1,0,33.33%,33.33%,27.666666666666700,206.333333333333000,83,619,1-Apr-03,6.000000000000000,18.00,25.00%,0,1,0,1,5,0.936111111111111,1.245722108145110,14.948665297741300,20.00%,20.00%,34.600000000000000,395.600000000000000,173.00,1978,2.00,0
1,762,42005,6.203969883641340,74.447638603696100,2,0,1,0,0,0,1-Aug-15,3.000,9.000000000000000,25.00%,1,0,0,1,6,0.580424366872005,6.965092402464070,0,0,0,0.00%,16.67%,33.333333333333300,353.833333333333000,200,2123,6-Mar-18,7.000000000000000,21.00,25.00%,1,0,1,0,6,2.633333333333330,3.175906913073240,38.110882956878800,0.00%,16.67%,33.333333333333300,353.833333333333000,200.00,2123,2.00,0
1,792,40909,9.204654346338120,110.455852156057000,2,0,1,0,0,0,1-Dec-12,0.600,4.000000000000000,13.04%,0,1,0,1,7,0.917180013689254,11.006160164271000,1,0,0,14.29%,42.86%,36.000000000000000,541.142857142857000,252,3788,5-Aug-13,4.000000000000000,18.00,18.18%,0,1,1,0,9,0.686111111111111,1.593429158110880,19.121149897330600,11.11%,33.33%,44.222222222222200,509.000000000000000,398.00,4581,2.00,0
1,797,42736,4.202600958247780,50.431211498973300,2,0,1,0,0,0,1-Jun-18,0.625,3.000000000000000,17.24%,1,0,0,1,2,1.412731006160160,16.952772073922000,0,0,0,0.00%,0.00%,25.500000000000000,277.000000000000000,51,554,20-Jun-19,4.000000000000000,12.00,25.00%,1,0,0,1,4,1.066666666666670,2.464065708418890,29.568788501026700,0.00%,0.00%,49.250000000000000,336.750000000000000,197.00,1347,2.00,0
1,807,40179,11.203285420944600,134.439425051335000,2,0,1,0,0,0,1-Jun-10,8.000,15.000000000000000,34.78%,1,0,0,1,5,0.413415468856947,4.960985626283370,0,0,0,0.00%,40.00%,33.000000000000000,247.600000000000000,165,1238,6-Feb-13,8.000000000000000,92.00,8.00%,1,0,0,1,6,2.725000000000000,3.099247091033540,37.190965092402500,0.00%,50.00%,35.833333333333300,240.333333333333000,215.00,1442,2.00,0
1,815,41275,8.202600958247770,98.431211498973300,2,0,1,0,0,0,1-Jul-13,0.100,4.000000000000000,2.44%,0,1,0,1,3,0.495550992470910,5.946611909650920,1,0,0,33.33%,0.00%,21.000000000000000,164.333333333333000,63,493,18-Feb-15,3.000000000000000,12.00,20.00%,0,1,1,0,4,1.658333333333330,2.130047912388770,25.560574948665300,25.00%,0.00%,28.250000000000000,174.250000000000000,113.00,697,2.00,0
1,829,41640,7.203285420944560,86.439425051334700,2,0,1,0,0,0,1-Jan-14,2.500,6.000000000000000,29.41%,0,1,0,1,2,1.290000000000000,15.480000000000000,1,0,0,50.00%,0.00%,19.500000000000000,301.000000000000000,39,602,12-Jul-15,5.000000000000000,20.00,20.00%,0,1,0,1,3,1.547222222222220,1.524982888432580,18.299794661191000,33.33%,0.00%,21.666666666666700,284.000000000000000,65.00,852,2.00,0
1,835,40179,11.203285420944600,134.439425051335000,2,0,1,0,0,0,,4.000,12.000000000000000,25.00%,0,1,0,1,2,1.290000000000000,15.480000000000000,0,0,0,0.00%,50.00%,13.500000000000000,197.000000000000000,27,394,25-May-16,4.000000000000000,15.00,21.05%,1,0,0,1,4,2.080000000000000,6.395619438740590,76.747433264887100,0.00%,25.00%,19.500000000000000,243.750000000000000,78.00,975,2.00,0
