GO_NO_GO,ID,Established,Ageyrs,Agemonths,Sector,Internet1,ITampEnterpriseSoftware2,communication3,SWMisc4,Semi5,SeedDealDate,SeedAmountRaisedM$,SeedValuationM$,SeedPost$Valuation,SeedInv.Type_0VC_1Angel,VCinvestedinSeed,SeedInvRegion_0israel_1others,Seed_inv_region_Israel,SeedBODsize,Seedvs.establishedTimeYrs,Seedvs.establishedTime_months,IsCEO_PhD,IsCTO_PhD,IsCEOandCTOPhD,Seed_PhD,Seed_MBA,Seed_AVG_Exp,Seed_Avg_Endo,Seed_Total_Exp,Seed_Total_Endo,ADealDate,A_AmountRaisedM$,AValuationM$,APost$Valuation,AInv.Type0VC1Angel,VCinvestedinA,AInvRegion0Israel1Others,A_inv_region_Israel,ABODsize,TimebetweenSeedandA,Avs.establishedTimeYrs,Avs.establishedTime_months,A_PhD,A_MBA,A_Avg_Exp,A_Avg_Endo,A_Total_Exp,A_Total_Endo,Sector_new,filter_$
1,836,40909,9.204654346338120,110.455852156057000,2,0,1,0,0,0,,1.000,3.000000000000000,25.00%,0,1,0,1,2,1.290000000000000,15.480000000000000,0,0,0,0.00%,50.00%,23.000000000000000,150.500000000000000,46,301,1-Jan-13,4.000000000000000,15.00,21.05%,0,1,1,0,4,2.080000000000000,1.002053388090350,12.024640657084200,0.00%,25.00%,24.250000000000000,220.500000000000000,97.00,882,2.00,0
1,838,40544,10.203969883641300,122.447638603696000,2,0,1,0,0,0,1-Apr-11,0.500,3.000000000000000,14.29%,1,0,0,1,5,0.246406570841889,2.956878850102670,0,0,0,0.00%,60.00%,24.000000000000000,507.800000000000000,120,2539,2-Apr-12,1.000000000000000,8.00,11.11%,0,1,1,0,6,1.019444444444440,1.251197809719370,15.014373716632400,0.00%,50.00%,25.333333333333300,465.666666666667000,152.00,2794,2.00,0
1,863,40179,11.203285420944600,134.439425051335000,2,0,1,0,0,0,,1.000,5.000000000000000,16.67%,0,1,0,1,6,1.290000000000000,15.480000000000000,0,0,0,0.00%,16.67%,26.166666666666700,357.500000000000000,157,2145,25-May-10,6.200000000000000,24.00,20.53%,0,1,1,0,7,2.080000000000000,0.394250513347023,4.731006160164270,0.00%,14.29%,27.571428571428600,359.857142857143000,193.00,2519,2.00,0
1,864,40179,11.203285420944600,134.439425051335000,2,0,1,0,0,0,1-Jun-12,0.750,4.000000000000000,15.79%,1,0,1,0,5,2.414784394250510,28.977412731006200,1,0,0,20.00%,40.00%,29.200000000000000,317.200000000000000,146,1586,22-Dec-13,8.000000000000000,27.00,22.86%,0,1,1,0,6,1.580555555555560,3.972621492128680,47.671457905544100,16.67%,33.33%,37.666666666666700,383.666666666667000,226.00,2302,2.00,0
0,1036,2014,6.000000000000000,72.000000000000000,Communications,0,0,1,0,0,,,,,,,,,1,,,0,0,,0.00%,0.00%,8.000000000000000,36.000000000000000,8,36,,,,,,,,,,,,,,,,,,,3.00,0
0,1034,2014,6.000000000000000,72.000000000000000,Communications,0,0,1,0,0,,,,,,,,,3,,,0,0,,0.00%,0.00%,14.333333333333300,558.666666666667000,43,1676,,,,,,,,,,,,,,,,,,,3.00,0
0,1068,2014,6.000000000000000,72.000000000000000,Communications,0,0,1,0,0,,,,,,,,,3,,,1,0,,33.33%,33.33%,20.000000000000000,274.333333333333000,60,823,,,,,,,,,,,,,,,,,,,3.00,0
0,1135,2014,6.000000000000000,72.000000000000000,Communications,0,0,1,0,0,,,,,,,,,2,,,0,0,,0.00%,0.00%,3.000000000000000,167.000000000000000,6,334,,,,,,,,,,,,,,,,,,,3.00,0
0,1095,2014,6.000000000000000,72.000000000000000,Communications,0,0,1,0,0,,,,,,,,,1,,,0,0,,0.00%,0.00%,5.000000000000000,385.000000000000000,5,385,,,,,,,,,,,,,,,,,,,3.00,0
0,1082,2014,6.000000000000000,72.000000000000000,Communications,0,0,1,0,0,,,,,,,,,1,,,0,0,,0.00%,0.00%,69.000000000000000,789.000000000000000,69,789,,,,,,,,,,,,,,,,,,,3.00,0
1,222,34335,27.203285420944600,326.439425051335000,3,0,0,1,0,0,1-Oct-99,2.000,6.000000000000000,25.00%,1,0,0,1,2,5.746748802190280,68.960985626283400,0,0,0,0.00%,0.00%,25.000000000000000,61.500000000000000,50,123,17-Jan-00,0.800000000000000,14.00,5.41%,1,0,0,1,2,0.300000000000000,6.042436687200550,72.509240246406600,0.00%,0.00%,25.000000000000000,61.500000000000000,50.00,123,3.00,0
1,276,41640,7.203285420944560,86.439425051334700,3,0,0,1,0,0,1-Sep-16,0.250,2.000000000000000,11.11%,0,1,0,1,2,2.666666666666670,32.000000000000000,0,0,0,0.00%,0.00%,26.500000000000000,573.500000000000000,53,1147,1-Sep-18,0.650000000000000,4.00,13.98%,0,1,0,1,2,2.027777777777780,4.665297741273100,55.983572895277200,0.00%,0.00%,26.500000000000000,573.500000000000000,53.00,1147,3.00,0
1,335,37622,18.203969883641300,218.447638603696000,3,0,0,1,0,0,1-Oct-03,2.500,10.000000000000000,20.00%,1,0,1,0,1,0.747433264887064,8.969199178644760,1,0,0,100.00%,0.00%,17.000000000000000,0.000000000000000,17,0,1-Jul-06,6.000000000000000,22.00,21.43%,1,0,1,0,2,2.788888888888890,3.496235455167690,41.954825462012300,50.00%,0.00%,28.500000000000000,67.500000000000000,57.00,135,3.00,0
1,417,36161,22.203969883641300,266.447638603696000,3,0,0,1,0,0,1-May-00,3.000,12.000000000000000,20.00%,0,1,1,0,5,1.330595482546200,15.967145790554400,0,0,0,0.00%,40.00%,39.200000000000000,576.800000000000000,196,2884,1-May-02,6.800000000000000,21.80,23.78%,0,1,1,0,6,2.027777777777780,3.329226557152640,39.950718685831600,0.00%,33.33%,45.000000000000000,523.000000000000000,270.00,3138,3.00,0
1,427,40179,11.203285420944600,134.439425051335000,3,0,0,1,0,0,1-Jun-12,1.800,10.000000000000000,15.25%,1,0,0,1,4,2.414784394250510,28.977412731006200,0,0,0,0.00%,0.00%,30.250000000000000,178.500000000000000,121,714,25-Jan-16,2.200000000000000,15.00,12.79%,1,0,0,1,5,3.702777777777780,6.064339493497600,72.772073921971200,0.00%,0.00%,34.200000000000000,212.800000000000000,171.00,1064,3.00,0
1,437,40544,10.203969883641300,122.447638603696000,3,0,0,1,0,0,1-Jun-12,3.000,15.000000000000000,16.67%,0,1,0,1,7,1.415468856947300,16.985626283367600,0,0,0,0.00%,28.57%,25.857142857142900,390.571428571429000,181,2734,5-Mar-14,7.100000000000000,25.00,22.12%,1,0,0,1,8,1.783333333333330,3.173169062286110,38.078028747433300,0.00%,25.00%,28.875000000000000,385.500000000000000,231.00,3084,3.00,0
1,476,37987,17.204654346338100,206.455852156057000,3,0,0,1,0,0,1-Jul-04,5.500,12.000000000000000,31.43%,0,1,1,0,4,0.498288843258042,5.979466119096510,0,1,0,25.00%,25.00%,18.250000000000000,231.000000000000000,73,924,12-Oct-04,1.000000000000000,5.00,16.67%,0,1,1,0,6,0.286111111111111,0.780287474332649,9.363449691991790,16.67%,16.67%,19.166666666666700,395.166666666667000,115.00,2371,3.00,0
1,480,41640,7.203285420944560,86.439425051334700,3,0,0,1,0,0,14-Apr-15,1.600,5.000000000000000,24.24%,1,0,0,1,6,1.281314168377820,15.375770020533900,0,0,0,0.00%,16.67%,19.000000000000000,589.500000000000000,114,3537,27-Sep-16,7.300000000000000,22.00,24.91%,1,0,0,1,6,1.477777777777780,2.737850787132100,32.854209445585200,0.00%,16.67%,19.000000000000000,589.500000000000000,114.00,3537,3.00,0
1,486,36526,21.204654346338100,254.455852156057000,3,0,0,1,0,0,,3.000,14.000000000000000,17.65%,0,1,1,0,3,1.290000000000000,15.480000000000000,0,0,0,0.00%,0.00%,13.000000000000000,9.666666666666670,39,29,,13.500000000000000,30.00,31.03%,0,1,1,0,5,2.080000000000000,3.170000000000000,38.040000000000000,0.00%,0.00%,22.800000000000000,68.600000000000000,114.00,343,3.00,0
1,502,36892,20.202600958247800,242.431211498973000,3,0,0,1,0,0,22-Feb-01,6.500,17.000000000000000,27.66%,0,1,1,0,3,0.142368240930869,1.708418891170430,0,0,0,0.00%,100.00%,60.000000000000000,566.666666666667000,180,1700,1-Mar-04,14.000000000000000,35.00,28.57%,0,1,1,0,4,3.063888888888890,3.162217659137580,37.946611909650900,0.00%,75.00%,45.000000000000000,470.000000000000000,180.00,1880,3.00,0
1,533,42370,5.204654346338120,62.455852156057500,3,0,0,1,0,0,,4.500,15.000000000000000,23.08%,0,1,1,0,5,1.290000000000000,15.480000000000000,0,0,0,0.00%,60.00%,31.200000000000000,150.600000000000000,156,753,14-Feb-19,17.000000000000000,50.00,25.37%,0,1,1,0,6,2.080000000000000,3.121149897330600,37.453798767967100,0.00%,50.00%,37.333333333333300,182.666666666667000,224.00,1096,3.00,0
1,537,41640,7.203285420944560,86.439425051334700,3,0,0,1,0,0,1-Oct-14,1.300,3.000000000000000,30.23%,1,0,0,1,2,0.747433264887064,8.969199178644760,0,0,0,0.00%,0.00%,14.500000000000000,117.000000000000000,29,234,1-Jan-18,8.000000000000000,21.00,27.59%,1,0,0,1,3,3.300000000000000,4.000000000000000,48.000000000000000,0.00%,0.00%,26.333333333333300,265.333333333333000,79.00,796,3.00,0
1,578,40909,9.204654346338120,110.455852156057000,3,0,0,1,0,0,22-Mar-13,1.500,9.000000000000000,14.29%,1,0,0,1,5,1.221081451060920,14.652977412731000,0,0,0,0.00%,0.00%,26.000000000000000,542.800000000000000,130,2714,2-Jul-13,6.500000000000000,19.00,25.49%,1,0,1,0,5,0.283333333333333,1.500342231348390,18.004106776180700,0.00%,0.00%,26.000000000000000,542.800000000000000,130.00,2714,3.00,0
1,603,36526,21.204654346338100,254.455852156057000,3,0,0,1,0,0,1-Nov-00,2.000,12.000000000000000,14.29%,0,1,1,0,1,0.835044490075291,10.020533880903500,0,0,0,0.00%,0.00%,28.000000000000000,640.000000000000000,28,640,1-Mar-04,4.500000000000000,25.00,15.25%,0,1,1,0,2,3.377777777777780,4.164271047227930,49.971252566735100,0.00%,0.00%,28.000000000000000,640.000000000000000,56.00,1280,3.00,0
1,631,41275,8.202600958247770,98.431211498973300,3,0,0,1,0,0,,2.000,7.000000000000000,22.22%,0,1,0,1,5,1.290000000000000,15.480000000000000,1,0,0,20.00%,20.00%,22.200000000000000,235.800000000000000,111,1179,12-Aug-15,10.000000000000000,25.00,28.57%,0,1,0,1,5,2.080000000000000,2.609171800136890,31.310061601642700,20.00%,20.00%,22.200000000000000,235.800000000000000,111.00,1179,3.00,0
1,647,38718,15.203285420944600,182.439425051335000,3,0,0,1,0,0,1-Sep-06,1.000,3.000000000000000,25.00%,1,0,0,1,3,0.665297741273101,7.983572895277210,0,0,0,0.00%,0.00%,31.333333333333300,290.333333333333000,94,871,3-Jun-09,1.950000000000000,7.00,21.79%,1,0,0,1,3,2.794444444444440,3.419575633127990,41.034907597535900,0.00%,0.00%,31.333333333333300,290.333333333333000,94.00,871,3.00,0
1,675,35796,23.203285420944600,278.439425051335000,3,0,0,1,0,0,1-Jul-98,2.000,13.000000000000000,13.33%,0,1,1,0,2,0.495550992470910,5.946611909650920,0,0,0,0.00%,50.00%,42.500000000000000,224.500000000000000,85,449,19-Jun-01,8.000000000000000,30.00,21.05%,0,1,1,0,4,3.011111111111110,3.463381245722110,41.560574948665300,0.00%,25.00%,33.750000000000000,524.250000000000000,135.00,2097,3.00,0
1,682,35796,23.203285420944600,278.439425051335000,3,0,0,1,0,0,,5.000,14.000000000000000,26.32%,0,1,1,0,3,1.290000000000000,15.480000000000000,0,0,0,0.00%,33.33%,22.666666666666700,109.333333333333000,68,328,1-Nov-00,18.000000000000000,68.00,20.93%,0,1,1,0,4,2.080000000000000,2.833675564681720,34.004106776180700,0.00%,25.00%,27.500000000000000,143.500000000000000,110.00,574,3.00,0
1,688,35796,23.203285420944600,278.439425051335000,3,0,0,1,0,0,1-Jan-99,1.000,7.000000000000000,12.50%,0,1,1,0,1,0.999315537303217,11.991786447638600,0,0,0,0.00%,0.00%,5.000000000000000,0.000000000000000,5,0,3-Jan-00,5.000000000000000,21.00,19.23%,0,1,1,0,2,1.019444444444440,2.004106776180700,24.049281314168400,0.00%,0.00%,9.000000000000000,100.000000000000000,18.00,200,3.00,0
1,712,40179,11.203285420944600,134.439425051335000,3,0,0,1,0,0,,2.000,11.000000000000000,15.38%,0,1,0,1,4,1.290000000000000,15.480000000000000,0,0,0,0.00%,50.00%,24.250000000000000,270.000000000000000,97,1080,1-Dec-10,9.100000000000000,70.00,11.50%,1,0,0,1,4,2.080000000000000,0.914442162902122,10.973305954825500,0.00%,50.00%,24.250000000000000,270.000000000000000,97.00,1080,3.00,0
1,713,35431,24.202600958247800,290.431211498973000,3,0,0,1,0,0,,4.000,14.000000000000000,22.22%,0,1,1,0,4,1.290000000000000,15.480000000000000,1,0,0,25.00%,25.00%,46.250000000000000,144.500000000000000,185,578,27-Feb-00,13.000000000000000,28.00,31.71%,0,1,1,0,4,2.080000000000000,3.154004106776180,37.848049281314200,25.00%,25.00%,46.250000000000000,144.500000000000000,185.00,578,3.00,0
1,737,39448,13.204654346338100,158.455852156057000,3,0,0,1,0,0,16-Dec-08,1.000,5.000000000000000,16.67%,1,0,0,1,7,0.958247775496235,11.498973305954800,0,0,0,0.00%,14.29%,36.428571428571400,500.571428571429000,255,3504,31-Jul-11,1.500000000000000,4.50,25.00%,1,0,0,1,9,2.658333333333330,3.578370978781660,42.940451745379900,0.00%,11.11%,40.333333333333300,520.666666666667000,363.00,4686,3.00,0
1,773,36161,22.203969883641300,266.447638603696000,3,0,0,1,0,0,,4.000,12.000000000000000,25.00%,0,1,1,0,4,1.290000000000000,15.480000000000000,0,1,0,25.00%,0.00%,24.750000000000000,199.000000000000000,99,796,9-Jun-04,20.000000000000000,45.00,30.77%,0,1,1,0,5,2.080000000000000,5.437371663244350,65.248459958932200,20.00%,0.00%,23.000000000000000,159.200000000000000,115.00,796,3.00,0
1,774,40179,11.203285420944600,134.439425051335000,3,0,0,1,0,0,1-Oct-10,1.200,5.000000000000000,19.35%,0,1,1,0,4,0.747433264887064,8.969199178644760,0,0,0,0.00%,50.00%,42.000000000000000,286.500000000000000,168,1146,29-Feb-12,4.300000000000000,12.30,25.90%,0,1,1,0,5,1.433333333333330,2.160164271047230,25.921971252566700,0.00%,40.00%,54.600000000000000,256.600000000000000,273.00,1283,3.00,0
1,789,36161,22.203969883641300,266.447638603696000,3,0,0,1,0,0,1-Jul-99,1.000,7.000000000000000,12.50%,0,1,1,0,6,0.495550992470910,5.946611909650920,0,0,0,0.00%,33.33%,23.000000000000000,313.500000000000000,138,1881,1-Jun-00,9.000000000000000,27.00,25.00%,0,1,1,0,8,0.933333333333333,1.415468856947300,16.985626283367600,0.00%,25.00%,32.125000000000000,311.250000000000000,257.00,2490,3.00,0
1,816,37257,19.203285420944600,230.439425051335000,3,0,0,1,0,0,1-Oct-02,3.000,9.000000000000000,25.00%,1,0,0,1,4,0.747433264887064,8.969199178644760,0,0,0,0.00%,0.00%,55.000000000000000,213.500000000000000,220,854,23-Jan-06,2.500000000000000,7.00,26.32%,1,0,0,1,5,3.361111111111110,4.060232717316910,48.722792607802900,0.00%,0.00%,64.200000000000000,218.600000000000000,321.00,1093,3.00,0
1,830,40909,9.204654346338120,110.455852156057000,3,0,0,1,0,0,,3.000,15.000000000000000,16.67%,0,1,0,1,6,1.290000000000000,15.480000000000000,1,1,0,33.33%,16.67%,25.166666666666700,118.666666666667000,151,712,13-Mar-14,10.000000000000000,75.00,11.76%,1,0,0,1,7,2.080000000000000,2.195756331279950,26.349075975359300,28.57%,28.57%,29.428571428571400,155.428571428571000,206.00,1088,3.00,0
1,856,40544,10.203969883641300,122.447638603696000,3,0,0,1,0,0,1-Apr-12,1.100,5.000000000000000,18.03%,0,1,0,1,7,1.248459958932240,14.981519507186900,0,0,0,0.00%,0.00%,28.142857142857100,328.857142857143000,197,2302,6-Jun-13,1.000000000000000,4.50,18.18%,0,1,0,1,8,1.197222222222220,2.428473648186170,29.141683778234100,0.00%,0.00%,32.750000000000000,388.500000000000000,262.00,3108,3.00,0
1,3,37622,18.203969883641300,218.447638603696000,3,0,0,1,0,0,12-Jul-04,6.000,18.000000000000000,25.00%,0,1,0,1,3,1.527720739219710,18.332648870636600,0,0,0,0.00%,66.67%,83.333333333333300,666.666666666667000,250,2000,12-Jul-08,12.000000000000000,45.00,21.05%,0,1,0,1,5,4.000000000000000,5.527720739219710,66.332648870636500,0.00%,0.00%,60.000000000000000,600.000000000000000,300.00,3000,3.00,0
1,40,42736,4.202600958247780,50.431211498973300,3,0,0,1,0,0,30-Jan-18,3.750,12.000000000000000,23.81%,1,0,0,1,2,1.078713210130050,12.944558521560600,0,0,0,0.00%,0.00%,40.000000000000000,25.000000000000000,80,50,30-Jan-20,7.000000000000000,15.00,31.82%,0,1,0,1,3,1.998631074606430,3.077344284736480,36.928131416837800,0.00%,33.33%,36.666666666666700,36.666666666666700,110.00,110,3.00,0
0,1007,2011,9.000000000000000,108.000000000000000,Miscellaneous Technologies,0,0,0,1,0,,,,,,,,,3,,,0,0,,0.00%,0.00%,8.666666666666670,103.000000000000000,26,309,,,,,,,,,,,,,,,,,,,4.00,1
0,1008,2011,9.000000000000000,108.000000000000000,Miscellaneous Technologies,0,0,0,1,0,,,,,,,,,2,,,0,0,,0.00%,0.00%,14.500000000000000,51.000000000000000,29,102,,,,,,,,,,,,,,,,,,,4.00,1
0,1027,2011,9.000000000000000,108.000000000000000,Miscellaneous Technologies,0,0,0,1,0,,,,,,,,,2,,,0,0,,0.00%,0.00%,25.000000000000000,195.000000000000000,50,390,,,,,,,,,,,,,,,,,,,4.00,1
0,1028,2011,9.000000000000000,108.000000000000000,Miscellaneous Technologies,0,0,0,1,0,,,,,,,,,2,,,0,0,,0.00%,0.00%,22.000000000000000,55.000000000000000,44,110,,,,,,,,,,,,,,,,,,,4.00,1
1,34,38718,15.203285420944600,182.439425051335000,4,0,0,0,1,0,1-Oct-11,4.500,15.000000000000000,23.08%,1,0,1,0,2,5.746748802190280,68.960985626283400,0,0,0,0.00%,50.00%,55.000000000000000,175.000000000000000,110,350,1-Oct-15,6.750000000000000,25.00,21.26%,0,1,0,1,3,4.000000000000000,9.746748802190280,116.960985626283000,0.00%,66.67%,42.500000000000000,280.000000000000000,127.50,840,4.00,1
1,49,41640,7.203285420944560,86.439425051334700,4,0,0,0,1,0,1-Oct-14,3.000,12.000000000000000,20.00%,0,1,1,0,1,0.747433264887064,8.969199178644760,1,0,0,100.00%,100.00%,35.000000000000000,105.000000000000000,35,105,1-Feb-17,6.000000000000000,30.00,16.67%,0,1,0,1,4,2.338124572210810,3.085557837097880,37.026694045174500,25.00%,75.00%,45.500000000000000,275.000000000000000,182.00,1100,4.00,1
1,93,40909,9.204654346338120,110.455852156057000,4,0,0,0,1,0,1-Jan-15,1.500,6.000000000000000,20.00%,0,1,1,0,3,3.000684462696780,36.008213552361400,0,1,0,33.33%,66.67%,18.000000000000000,55.000000000000000,54,165,1-Oct-17,3.100000000000000,15.00,17.13%,0,1,1,0,6,2.748802190280630,5.749486652977410,68.993839835728900,16.67%,50.00%,25.000000000000000,155.000000000000000,150.00,930,4.00,1
1,99,42370,5.204654346338120,62.455852156057500,4,0,0,0,1,0,24-Sep-17,0.200,4.000000000000000,4.76%,1,0,0,1,2,1.730321697467490,20.763860369609900,0,0,0,0.00%,0.00%,27.000000000000000,194.000000000000000,54,388,10-Jan-19,0.100000000000000,13.00,0.76%,1,0,0,1,2,1.313888888888890,3.025325119780970,36.303901437371700,0.00%,0.00%,27.000000000000000,194.000000000000000,54.00,388,4.00,1
1,112,34335,27.203285420944600,326.439425051335000,4,0,0,0,1,0,1-Oct-99,1.250,6.000000000000000,17.24%,0,1,0,1,2,5.746748802190280,68.960985626283400,1,0,0,50.00%,50.00%,20.000000000000000,75.000000000000000,40,150,1-Aug-03,2.100000000000000,15.00,12.28%,0,1,0,1,3,3.832991101984940,9.579739904175220,114.956878850103000,33.33%,66.67%,29.000000000000000,85.000000000000000,87.00,255,4.00,1
1,116,41275,8.202600958247770,98.431211498973300,4,0,0,0,1,0,1-Jan-16,3.000,9.000000000000000,25.00%,0,1,0,1,1,2.997946611909650,35.975359342915800,0,1,0,100.00%,0.00%,25.000000000000000,75.000000000000000,25,75,1-Jan-18,3.700000000000000,18.00,17.05%,0,1,0,1,2,2.001368925393570,4.999315537303220,59.991786447638600,50.00%,50.00%,20.000000000000000,100.000000000000000,40.00,200,4.00,1
1,125,41275,8.202600958247770,98.431211498973300,4,0,0,0,1,0,2-Oct-16,2.200,6.000000000000000,26.83%,0,1,0,1,4,3.750855578370980,45.010266940451700,0,0,0,0.00%,50.00%,20.000000000000000,55.000000000000000,80,220,9-Oct-18,4.000000000000000,25.00,13.79%,0,1,0,1,9,2.017796030116360,5.768651608487340,69.223819301848000,22.22%,77.78%,37.000000000000000,290.000000000000000,333.00,2610,4.00,1
1,126,42370,5.204654346338120,62.455852156057500,4,0,0,0,1,0,1-Jun-17,1.300,5.000000000000000,20.63%,0,1,0,1,7,1.415468856947300,16.985626283367600,1,0,0,14.29%,57.14%,22.000000000000000,10.000000000000000,154,70,1-Apr-18,13.600000000000000,35.00,27.98%,0,1,0,1,8,0.832306639288159,2.247775496235460,26.973305954825500,25.00%,75.00%,47.000000000000000,287.000000000000000,376.00,2296,4.00,1
1,191,41640,7.203285420944560,86.439425051334700,4,0,0,0,1,0,1-Aug-15,1.500,4.000000000000000,27.27%,1,0,0,1,7,1.579739904175220,18.956878850102700,0,0,0,0.00%,42.86%,33.000000000000000,35.000000000000000,231,245,1-Dec-16,7.000000000000000,30.00,18.92%,0,1,1,0,8,1.336071184120470,2.915811088295690,34.989733059548300,0.00%,75.00%,40.000000000000000,300.000000000000000,320.00,2400,4.00,1
1,199,39448,13.204654346338100,158.455852156057000,4,0,0,0,1,0,1-Oct-10,4.000,12.000000000000000,25.00%,1,0,0,1,1,2.748802190280630,32.985626283367600,1,0,0,100.00%,0.00%,45.000000000000000,91.000000000000000,45,91,1-Dec-12,7.000000000000000,25.00,21.88%,0,1,1,0,2,2.168377823408620,4.917180013689250,59.006160164271100,50.00%,100.00%,31.670000000000000,150.000000000000000,63.34,300,4.00,1
