GO_NO_GO,ID,Established,Ageyrs,Agemonths,Sector,Internet1,ITampEnterpriseSoftware2,communication3,SWMisc4,Semi5,SeedDealDate,SeedAmountRaisedM$,SeedValuationM$,SeedPost$Valuation,SeedInv.Type_0VC_1Angel,VCinvestedinSeed,SeedInvRegion_0israel_1others,Seed_inv_region_Israel,SeedBODsize,Seedvs.establishedTimeYrs,Seedvs.establishedTime_months,IsCEO_PhD,IsCTO_PhD,IsCEOandCTOPhD,Seed_PhD,Seed_MBA,Seed_AVG_Exp,Seed_Avg_Endo,Seed_Total_Exp,Seed_Total_Endo,ADealDate,A_AmountRaisedM$,AValuationM$,APost$Valuation,AInv.Type0VC1Angel,VCinvestedinA,AInvRegion0Israel1Others,A_inv_region_Israel,ABODsize,TimebetweenSeedandA,Avs.establishedTimeYrs,Avs.establishedTime_months,A_PhD,A_MBA,A_Avg_Exp,A_Avg_Endo,A_Total_Exp,A_Total_Endo,Sector_new,filter_$
1,252,40179,11.203285420944600,134.439425051335000,4,0,0,0,1,0,1-Jun-10,1.200,4.000000000000000,23.08%,0,1,0,1,2,0.413415468856947,4.960985626283370,0,0,0,0.00%,25.00%,27.000000000000000,32.000000000000000,54,64,1-Jun-13,4.400000000000000,20.00,18.03%,0,1,0,1,4,3.000684462696780,3.414099931553730,40.969199178644800,0.00%,62.50%,38.500000000000000,110.000000000000000,154.00,440,4.00,1
1,261,42005,6.203969883641340,74.447638603696100,4,0,0,0,1,0,1-Jan-16,1.250,4.000000000000000,23.81%,0,1,0,1,2,0.999315537303217,11.991786447638600,1,1,0,100.00%,50.00%,31.000000000000000,22.000000000000000,62,44,11-Mar-18,1.800000000000000,20.00,8.26%,0,1,0,1,6,2.190280629705680,3.189596167008900,38.275154004106800,33.33%,16.67%,35.000000000000000,85.000000000000000,210.00,510,4.00,1
1,293,41640,7.203285420944560,86.439425051334700,4,0,0,0,1,0,1-Jan-14,3.000,9.000000000000000,25.00%,0,1,0,1,2,1.290000000000000,15.480000000000000,0,0,0,0.00%,100.00%,27.500000000000000,302.500000000000000,55,605,22-Oct-14,5.000000000000000,15.00,25.00%,1,0,0,1,2,0.816666666666667,0.804928131416838,9.659137577002050,0.00%,100.00%,27.500000000000000,302.500000000000000,55.00,605,4.00,1
1,303,42005,6.203969883641340,74.447638603696100,4,0,0,0,1,0,1-Aug-15,1.100,3.000000000000000,26.83%,0,1,0,1,3,0.580424366872005,6.965092402464070,0,0,0,0.00%,0.67%,33.000000000000000,15.000000000000000,99,45,12-Nov-18,7.000000000000000,15.00,31.82%,0,1,0,1,6,3.282683093771390,3.863107460643390,46.357289527720700,0.00%,17.00%,22.000000000000000,90.000000000000000,132.00,540,4.00,1
1,330,40179,11.203285420944600,134.439425051335000,4,0,0,0,1,0,1-Jan-11,4.000,10.000000000000000,28.57%,0,1,1,0,3,0.999315537303217,11.991786447638600,1,1,0,66.67%,0.00%,45.000000000000000,125.000000000000000,135,375,1-Feb-15,18.000000000000000,35.00,33.96%,0,1,0,1,6,4.084873374401090,5.084188911704310,61.010266940451700,33.33%,50.00%,44.670000000000000,180.000000000000000,268.02,1080,4.00,1
1,351,41275,8.202600958247770,98.431211498973300,4,0,0,0,1,0,1-Oct-14,3.000,9.000000000000000,25.00%,0,1,1,0,2,1.746748802190280,20.960985626283400,0,0,0,0.00%,50.00%,35.000000000000000,120.000000000000000,70,240,13-Feb-17,14.800000000000000,37.00,28.57%,0,1,1,0,5,2.370978781656400,4.117727583846680,49.412731006160200,0.00%,60.00%,43.000000000000000,301.000000000000000,215.00,1505,4.00,1
1,396,42005,6.203969883641340,74.447638603696100,4,0,0,0,1,0,1-Jan-17,3.000,8.000000000000000,27.27%,0,1,1,0,3,2.001368925393570,24.016427104722800,0,1,0,33.33%,33.33%,38.000000000000000,105.000000000000000,114,315,1-Jan-19,5.000000000000000,15.00,25.00%,0,1,1,0,5,1.998631074606430,4.000000000000000,48.000000000000000,40.00%,20.00%,12.500000000000000,58.000000000000000,62.50,290,4.00,1
1,397,42736,4.202600958247780,50.431211498973300,4,0,0,0,1,0,1-Oct-17,3.000,8.000000000000000,27.27%,0,1,0,1,3,0.747433264887064,8.969199178644760,0,0,0,0.00%,66.67%,29.000000000000000,175.000000000000000,87,525,1-Aug-19,5.000000000000000,15.00,25.00%,0,1,0,1,4,1.831622176591380,2.579055441478440,30.948665297741300,0.00%,50.00%,19.500000000000000,110.000000000000000,78.00,440,4.00,1
1,408,42005,6.203969883641340,74.447638603696100,4,0,0,0,1,0,1-Jan-16,3.000,8.000000000000000,27.27%,0,1,0,1,3,0.999315537303217,11.991786447638600,1,0,0,33.33%,33.33%,41.000000000000000,140.000000000000000,123,420,1-Jan-18,9.000000000000000,21.00,30.00%,0,1,0,1,5,2.001368925393570,3.000684462696780,36.008213552361400,40.00%,60.00%,34.500000000000000,175.000000000000000,172.50,875,4.00,1
1,529,39448,13.204654346338100,158.455852156057000,4,0,0,0,1,0,1-Mar-08,0.500,3.000000000000000,14.29%,0,1,0,1,1,0.164271047227926,1.971252566735110,0,0,0,0.00%,0.00%,74.000000000000000,0.000000000000000,74,0,27-Apr-10,2.350000000000000,12.00,16.38%,0,1,0,1,2,2.186111111111110,2.318959616700890,27.827515400410700,0.00%,0.00%,76.500000000000000,161.500000000000000,153.00,323,4.00,1
1,568,31413,35.203285420944600,422.439425051335000,4,0,0,0,1,0,1-Apr-98,1.000,5.000000000000000,16.67%,1,0,0,1,3,12.246406570841900,146.956878850103000,0,0,0,0.00%,33.33%,39.666666666666700,85.000000000000000,119,255,14-Jan-07,13.000000000000000,30.00,30.23%,1,0,0,1,4,8.916666666666670,21.034907597535900,252.418891170431000,0.00%,25.00%,34.000000000000000,79.250000000000000,136.00,317,4.00,1
1,639,38353,16.202600958247800,194.431211498973000,4,0,0,0,1,0,1-Apr-05,1.000,6.000000000000000,14.29%,1,0,0,1,2,0.246406570841889,2.956878850102670,0,0,0,0.00%,50.00%,16.500000000000000,189.500000000000000,33,379,9-Oct-13,10.000000000000000,23.50,29.85%,1,0,0,1,4,8.647222222222220,8.769336071184120,105.232032854209000,0.00%,25.00%,21.250000000000000,168.000000000000000,85.00,672,4.00,1
1,653,38353,16.202600958247800,194.431211498973000,4,0,0,0,1,0,,2.000,9.000000000000000,18.18%,0,1,0,1,3,1.290000000000000,15.480000000000000,0,0,0,0.00%,33.33%,13.666666666666700,61.666666666666700,41,185,1-May-14,6.350000000000000,22.00,22.40%,0,1,0,1,3,2.080000000000000,9.327857631759070,111.934291581109000,0.00%,33.33%,13.666666666666700,61.666666666666700,41.00,185,4.00,1
1,655,35796,23.203285420944600,278.439425051335000,4,0,0,0,1,0,,0.500,5.000000000000000,9.09%,0,1,1,0,1,1.290000000000000,15.480000000000000,0,0,0,0.00%,0.00%,0.000000000000000,0.000000000000000,0,0,1-Mar-00,2.000000000000000,9.00,18.18%,0,1,1,0,2,2.080000000000000,2.162902121834360,25.954825462012300,0.00%,0.00%,23.000000000000000,64.000000000000000,46.00,128,4.00,1
1,729,39814,12.202600958247800,146.431211498973000,4,0,0,0,1,0,1-Jun-10,2.000,8.000000000000000,20.00%,0,1,1,0,3,1.412731006160160,16.952772073922000,0,0,0,0.00%,0.00%,11.000000000000000,48.333333333333300,33,145,1-Oct-13,10.000000000000000,30.00,25.00%,1,0,1,0,3,3.383333333333330,4.747433264887060,56.969199178644800,0.00%,0.00%,11.000000000000000,48.333333333333300,33.00,145,4.00,1
1,753,35431,24.202600958247800,290.431211498973000,4,0,0,0,1,0,,0.200,3.000000000000000,6.25%,0,1,0,1,3,1.290000000000000,15.480000000000000,0,0,0,0.00%,33.33%,14.666666666666700,85.000000000000000,44,255,1-Jun-99,0.400000000000000,3.00,11.76%,0,1,0,1,3,2.080000000000000,2.412046543463380,28.944558521560600,0.00%,33.33%,14.666666666666700,85.000000000000000,44.00,255,4.00,1
1,778,40909,9.204654346338120,110.455852156057000,4,0,0,0,1,0,1-May-12,0.100,3.000000000000000,3.23%,0,1,0,1,7,0.331279945242984,3.975359342915810,0,1,0,14.29%,28.57%,29.714285714285700,332.000000000000000,208,2324,25-Jun-13,6.000000000000000,20.00,23.08%,1,0,0,1,8,1.166666666666670,1.481177275838470,17.774127310061600,12.50%,25.00%,39.125000000000000,307.625000000000000,313.00,2461,4.00,1
1,812,42005,6.203969883641340,74.447638603696100,4,0,0,0,1,0,1-Jun-16,2.000,10.000000000000000,16.67%,0,1,0,1,6,1.415468856947300,16.985626283367600,0,0,0,0.00%,66.67%,36.166666666666700,151.833333333333000,217,911,1-Mar-17,6.000000000000000,22.00,21.43%,0,1,0,1,7,0.758333333333333,2.162902121834360,25.954825462012300,0.00%,57.14%,43.142857142857100,130.142857142857000,302.00,911,4.00,1
1,834,40179,11.203285420944600,134.439425051335000,4,0,0,0,1,0,16-Sep-10,1.300,10.000000000000000,11.50%,0,1,1,0,5,0.706365503080082,8.476386036960990,0,0,0,0.00%,20.00%,21.600000000000000,177.800000000000000,108,889,22-Nov-12,3.000000000000000,6.50,31.58%,0,1,1,0,7,2.216666666666670,2.891170431211500,34.694045174538000,0.00%,14.29%,27.857142857142900,294.142857142857000,195.00,2059,4.00,1
1,845,40179,11.203285420944600,134.439425051335000,4,0,0,0,1,0,1-Jan-10,3.000,9.000000000000000,25.00%,1,0,0,1,4,1.290000000000000,15.480000000000000,0,0,0,0.00%,0.00%,31.000000000000000,267.500000000000000,124,1070,6-Nov-13,5.000000000000000,20.00,20.00%,0,1,0,1,5,3.902777777777780,3.846680355920600,46.160164271047200,0.00%,0.00%,24.800000000000000,282.000000000000000,124.00,1410,4.00,1
0,1122,2014,6.000000000000000,72.000000000000000,Semiconductors,0,0,0,0,1,,,,,,,,,1,,,0,0,,0.00%,100.00%,15.000000000000000,0.000000000000000,15,0,,,,,,,,,,,,,,,,,,,5.00,0
1,260,42370,5.204654346338120,62.455852156057500,5,0,0,0,0,1,1-Dec-16,0.200,10.000000000000000,1.96%,1,0,0,1,3,0.917180013689254,11.006160164271000,0,0,0,0.00%,0.00%,31.666666666666700,229.666666666667000,95,689,20-Nov-19,20.000000000000000,50.00,28.57%,1,0,0,1,4,3.011111111111110,3.885010266940450,46.620123203285400,0.00%,0.00%,34.500000000000000,300.750000000000000,138.00,1203,5.00,0
1,339,36161,22.203969883641300,266.447638603696000,5,0,0,0,0,1,,0.500,2.000000000000000,20.00%,0,1,0,1,3,1.290000000000000,15.480000000000000,0,0,0,0.00%,0.00%,18.000000000000000,0.000000000000000,54,0,,1.000000000000000,4.00,20.00%,0,1,0,1,3,2.080000000000000,3.170000000000000,38.040000000000000,0.00%,0.00%,18.000000000000000,0.000000000000000,54.00,0,5.00,0
1,443,37622,18.203969883641300,218.447638603696000,5,0,0,0,0,1,1-Oct-03,1.000,6.000000000000000,14.29%,0,1,0,1,5,0.747433264887064,8.969199178644760,0,0,0,0.00%,0.00%,29.200000000000000,124.200000000000000,146,621,23-Aug-05,10.800000000000000,25.00,30.17%,0,1,0,1,7,1.922222222222220,2.642026009582480,31.704312114989700,0.00%,0.00%,55.857142857142900,249.142857142857000,391.00,1744,5.00,0
1,448,39448,13.204654346338100,158.455852156057000,5,0,0,0,0,1,15-Jan-09,5.500,15.000000000000000,26.83%,0,1,0,1,6,1.040383299110200,12.484599589322400,0,0,0,0.00%,0.00%,40.833333333333300,292.500000000000000,245,1755,1-Jun-13,15.000000000000000,35.00,30.00%,0,1,1,0,6,4.438888888888890,5.415468856947300,64.985626283367600,0.00%,0.00%,40.833333333333300,292.500000000000000,245.00,1755,5.00,0
1,606,42370,5.204654346338120,62.455852156057500,5,0,0,0,0,1,,4.000,20.000000000000000,16.67%,0,1,0,1,7,1.290000000000000,15.480000000000000,0,0,0,0.00%,28.57%,25.000000000000000,251.285714285714000,175,1759,21-Mar-16,9.000000000000000,35.00,20.45%,0,1,0,1,7,2.080000000000000,0.219028062970568,2.628336755646820,0.00%,28.57%,25.000000000000000,251.285714285714000,175.00,1759,5.00,0
1,673,40179,11.203285420944600,134.439425051335000,5,0,0,0,0,1,1-Apr-10,5.000,35.000000000000000,12.50%,0,1,0,1,5,0.246406570841889,2.956878850102670,1,1,0,40.00%,40.00%,50.600000000000000,356.600000000000000,253,1783,5-Nov-13,15.000000000000000,100.00,13.04%,1,0,0,1,6,3.650000000000000,3.843942505133470,46.127310061601600,33.33%,50.00%,42.166666666666700,338.166666666667000,253.00,2029,5.00,0
1,733,35431,24.202600958247800,290.431211498973000,5,0,0,0,0,1,,1.500,4.000000000000000,27.27%,0,1,1,0,4,1.290000000000000,15.480000000000000,0,0,0,0.00%,0.00%,54.750000000000000,410.250000000000000,219,1641,30-Nov-00,8.000000000000000,56.00,12.50%,0,1,1,0,5,2.080000000000000,3.912388774811770,46.948665297741300,0.00%,0.00%,62.600000000000000,587.400000000000000,313.00,2937,5.00,0
1,819,38718,15.203285420944600,182.439425051335000,5,0,0,0,0,1,,4.000,15.000000000000000,21.05%,0,1,0,1,1,1.290000000000000,15.480000000000000,0,1,0,100.00%,0.00%,16.000000000000000,0.000000000000000,16,0,16-Jul-07,7.000000000000000,40.00,14.89%,0,1,0,1,2,2.080000000000000,1.535934291581110,18.431211498973300,50.00%,0.00%,21.000000000000000,120.000000000000000,42.00,240,5.00,0
1,820,42370,5.204654346338120,62.455852156057500,5,0,0,0,0,1,,7.500,25.000000000000000,23.08%,0,1,0,1,6,1.290000000000000,15.480000000000000,0,0,0,0.00%,0.00%,27.500000000000000,310.333333333333000,165,1862,2-Jan-16,15.000000000000000,90.00,14.29%,0,1,0,1,8,2.080000000000000,0.002737850787132,0.032854209445585,0.00%,25.00%,31.500000000000000,379.000000000000000,252.00,3032,5.00,0
1,844,42370,5.204654346338120,62.455852156057500,5,0,0,0,0,1,1-Jan-17,4.000,20.000000000000000,16.67%,0,1,0,1,4,1.002053388090350,12.024640657084200,0,0,0,0.00%,25.00%,27.250000000000000,218.500000000000000,109,874,2-Nov-17,5.000000000000000,45.00,10.00%,0,1,1,0,6,0.847222222222222,1.837097878165640,22.045174537987700,0.00%,16.67%,32.166666666666700,275.333333333333000,193.00,1652,5.00,0
1,27,42370,5.204654346338120,62.455852156057500,5,0,0,0,0,1,22-Mar-17,6.500,20.000000000000000,24.53%,0,1,1,0,5,1.221081451060920,14.652977412731000,1,0,0,20.00%,40.00%,50.000000000000000,240.000000000000000,250,1200,6-Mar-19,22.000000000000000,50.00,30.56%,0,1,0,1,7,1.954825462012320,3.175906913073240,38.110882956878800,28.57%,2.86%,55.000000000000000,550.000000000000000,385.00,3850,5.00,0
1,81,42736,4.202600958247780,50.431211498973300,5,0,0,0,0,1,1-Feb-18,0.800,3.000000000000000,21.05%,0,1,0,1,5,1.084188911704310,13.010266940451700,0,0,0,0.00%,0.00%,25.000000000000000,100.000000000000000,125,500,16-Jan-19,28.000000000000000,55.00,33.73%,0,1,0,1,6,0.955509924709103,2.039698836413420,24.476386036961000,16.67%,16.67%,45.000000000000000,500.000000000000000,270.00,3000,5.00,0
1,95,41275,8.202600958247770,98.431211498973300,5,0,0,0,0,1,1-Mar-15,3.000,12.000000000000000,20.00%,0,1,1,0,3,2.160164271047230,25.921971252566700,0,1,0,33.33%,33.33%,29.000000000000000,120.000000000000000,87,360,17-Jul-18,10.000000000000000,60.00,14.29%,0,1,0,1,5,3.378507871321010,5.538672142368240,66.464065708418900,40.00%,26.67%,50.000000000000000,350.000000000000000,250.00,1750,5.00,0
1,121,42005,6.203969883641340,74.447638603696100,5,0,0,0,0,1,1-Jul-17,1.400,5.000000000000000,21.88%,1,0,0,1,3,2.496919917864480,29.963039014373700,0,0,0,0.00%,0.00%,22.000000000000000,125.000000000000000,66,375,10-Sep-19,3.200000000000000,10.00,24.24%,0,1,1,0,5,2.193018480492810,4.689938398357290,56.279260780287500,20.00%,20.00%,20.000000000000000,250.000000000000000,100.00,1250,5.00,0
1,127,42736,4.202600958247780,50.431211498973300,5,0,0,0,0,1,27-Dec-17,9.000,30.000000000000000,23.08%,0,1,0,1,5,0.985626283367556,11.827515400410700,1,0,0,20.00%,60.00%,38.000000000000000,300.000000000000000,190,1500,26-Jun-19,6.400000000000000,25.00,20.38%,0,1,0,1,7,1.494866529774130,2.480492813141680,29.765913757700200,42.86%,31.43%,25.000000000000000,275.000000000000000,175.00,1925,5.00,0
1,128,42370,5.204654346338120,62.455852156057500,5,0,0,0,0,1,25-Sep-16,1.500,5.000000000000000,23.08%,0,1,0,1,4,0.733744010951403,8.804928131416840,0,1,0,25.00%,25.00%,27.000000000000000,250.000000000000000,108,1000,20-May-20,6.100000000000000,21.00,22.51%,0,1,0,1,6,3.649555099247090,4.383299110198490,52.599589322381900,16.67%,37.50%,33.000000000000000,310.000000000000000,198.00,1860,5.00,0
1,129,42736,4.202600958247780,50.431211498973300,5,0,0,0,0,1,1-Jan-17,0.250,3.000000000000000,7.69%,1,0,0,1,3,0.000000000000000,0.000000000000000,0,0,0,0.00%,0.00%,18.000000000000000,180.000000000000000,54,540,14-Jan-18,11.000000000000000,45.00,19.64%,0,1,0,1,5,1.034907597535930,1.034907597535930,12.418891170431200,20.00%,40.00%,35.000000000000000,570.000000000000000,175.00,2850,5.00,0
1,130,42736,4.202600958247780,50.431211498973300,5,0,0,0,0,1,5-Dec-17,5.000,20.000000000000000,20.00%,0,1,1,0,4,0.925393566050650,11.104722792607800,1,0,0,25.00%,75.00%,35.000000000000000,250.000000000000000,140,1000,27-Jun-19,9.000000000000000,42.00,17.65%,0,1,1,0,6,1.557837097878170,2.483230663928820,29.798767967145800,33.33%,37.50%,42.000000000000000,490.000000000000000,252.00,2940,5.00,0
1,150,42736,4.202600958247780,50.431211498973300,5,0,0,0,0,1,1-Dec-17,20.000,50.000000000000000,28.57%,0,1,0,1,4,0.914442162902122,10.973305954825500,1,0,0,25.00%,100.00%,40.000000000000000,240.000000000000000,160,960,1-Nov-18,6.000000000000000,22.00,21.43%,0,1,0,1,5,0.917180013689254,1.831622176591380,21.979466119096500,20.00%,25.00%,50.000000000000000,330.000000000000000,250.00,1650,5.00,0
1,156,42005,6.203969883641340,74.447638603696100,5,0,0,0,0,1,1-Jan-15,0.400,3.000000000000000,11.76%,1,0,0,1,3,0.000000000000000,0.000000000000000,0,0,0,0.00%,0.00%,29.000000000000000,180.000000000000000,87,540,8-Jul-19,4.000000000000000,15.00,21.05%,0,1,1,0,4,4.514715947980830,4.514715947980830,54.176591375770000,0.00%,25.00%,41.000000000000000,260.000000000000000,164.00,1040,5.00,0
1,164,41640,7.203285420944560,86.439425051334700,5,0,0,0,0,1,1-Sep-16,0.450,2.000000000000000,18.37%,1,0,0,1,3,2.666666666666670,32.000000000000000,0,0,0,0.00%,33.33%,15.000000000000000,0.000000000000000,45,0,1-Jul-19,2.000000000000000,7.00,22.22%,1,0,0,1,4,2.828199863107460,5.494866529774130,65.938398357289500,0.00%,25.00%,24.000000000000000,100.000000000000000,96.00,400,5.00,0
1,206,42005,6.203969883641340,74.447638603696100,5,0,0,0,0,1,1-Nov-15,0.750,3.000000000000000,20.00%,1,0,0,1,3,0.832306639288159,9.987679671457910,0,0,0,0.00%,33.33%,27.000000000000000,110.000000000000000,81,330,19-Mar-18,2.000000000000000,8.00,20.00%,1,0,1,0,4,2.379192334017800,3.211498973305950,38.537987679671500,0.00%,0.00%,38.000000000000000,0.000000000000000,152.00,0,5.00,0
1,219,41640,7.203285420944560,86.439425051334700,5,0,0,0,0,1,1-Jan-18,3.500,9.000000000000000,28.00%,0,1,0,1,4,4.000000000000000,48.000000000000000,1,0,0,25.00%,25.00%,28.000000000000000,0.000000000000000,112,0,28-May-19,7.000000000000000,25.00,21.88%,0,1,1,0,5,1.401779603011640,5.401779603011640,64.821355236139600,40.00%,25.00%,38.000000000000000,190.000000000000000,190.00,950,5.00,0
1,225,41275,8.202600958247770,98.431211498973300,5,0,0,0,0,1,1-Jan-14,1.000,3.000000000000000,25.00%,1,0,0,1,3,0.999315537303217,11.991786447638600,0,0,0,0.00%,33.33%,20.000000000000000,100.000000000000000,60,300,5-Apr-16,7.500000000000000,15.00,33.33%,0,1,0,1,4,2.258726899383980,3.258042436687200,39.096509240246400,25.00%,25.00%,25.000000000000000,176.000000000000000,100.00,704,5.00,0
1,271,39083,14.203969883641300,170.447638603696000,5,0,0,0,0,1,30-Dec-08,2.000,5.000000000000000,28.57%,1,0,0,1,3,1.995893223819300,23.950718685831600,0,0,0,0.00%,66.67%,26.000000000000000,150.000000000000000,78,450,1-Jun-15,2.000000000000000,7.00,22.22%,0,1,0,1,4,6.417522245037650,8.413415468856950,100.960985626283000,0.00%,0.00%,22.000000000000000,90.000000000000000,88.00,360,5.00,0
1,311,39083,14.203969883641300,170.447638603696000,5,0,0,0,0,1,1-Jan-08,4.000,14.000000000000000,22.22%,0,1,0,1,4,0.999315537303217,11.991786447638600,0,1,0,25.00%,25.00%,30.000000000000000,340.000000000000000,120,1360,1-Jun-12,4.000000000000000,10.00,28.57%,1,0,1,0,5,4.416153319644080,5.415468856947300,64.985626283367600,20.00%,45.00%,30.000000000000000,125.000000000000000,150.00,625,5.00,0
1,320,38353,16.202600958247800,194.431211498973000,5,0,0,0,0,1,1-Jan-07,2.000,5.000000000000000,28.57%,1,0,0,1,4,1.998631074606430,23.983572895277200,0,0,0,0.00%,25.00%,28.000000000000000,125.000000000000000,112,500,1-Mar-10,3.500000000000000,10.00,25.93%,1,0,0,1,5,3.162217659137580,5.160848733744010,61.930184804928100,0.00%,20.00%,38.000000000000000,100.000000000000000,190.00,500,5.00,0
1,323,38353,16.202600958247800,194.431211498973000,5,0,0,0,0,1,1-Jan-06,1.100,2.000000000000000,35.48%,1,0,0,1,3,0.999315537303217,11.991786447638600,0,1,0,33.33%,0.00%,25.000000000000000,0.000000000000000,75,0,28-Jan-08,5.000000000000000,18.00,21.74%,0,1,0,1,4,2.072553045859000,3.071868583162220,36.862422997946600,25.00%,8.33%,30.000000000000000,78.000000000000000,120.00,312,5.00,0
1,331,41640,7.203285420944560,86.439425051334700,5,0,0,0,0,1,1-Jan-18,2.100,5.000000000000000,29.58%,1,0,0,1,3,4.000000000000000,48.000000000000000,0,0,0,0.00%,0.00%,31.000000000000000,200.000000000000000,93,600,7-Aug-19,6.500000000000000,20.00,24.53%,0,1,0,1,5,1.596167008898020,5.596167008898020,67.154004106776200,20.00%,40.00%,37.000000000000000,200.000000000000000,185.00,1000,5.00,0
1,394,42736,4.202600958247780,50.431211498973300,5,0,0,0,0,1,1-Feb-18,4.000,12.000000000000000,25.00%,0,1,0,1,4,1.084188911704310,13.010266940451700,1,0,0,25.00%,50.00%,27.000000000000000,280.000000000000000,108,1120,1-Jan-19,5.000000000000000,15.00,25.00%,0,1,0,1,5,0.914442162902122,1.998631074606430,23.983572895277200,20.00%,5.00%,35.000000000000000,140.000000000000000,175.00,700,5.00,0
